ram_uso,cpu_freq,ram_percent,cpu_percent,cpu_ociosidade_dias,rede_sent,rede_recv,ram_livre,dataHora,maquinaId
7226454016,2501.0,85.8,13.1,5,24597,42040,1196269568,2025-04-21 19:48:45,4
7223889920,800.0,85.8,2.2,5,24599,42044,1199771648,2025-04-21 19:48:46,4
7212146688,2501.0,85.6,9.1,5,24599,42059,1210515456,2025-04-21 19:48:47,4
7205056512,800.0,85.5,3.7,5,24599,42060,1218019328,2025-04-21 19:48:48,4
7201939456,2501.0,85.5,58.8,5,24609,42075,1210634240,2025-04-21 19:48:49,4
7246684160,2501.0,86.0,20.1,5,24609,42079,1165295616,2025-04-21 19:48:50,4
7212904448,2501.0,85.6,50.2,5,24616,42087,1210011648,2025-04-21 19:48:51,4
7211634688,800.0,85.6,4.3,5,24619,42094,1211006976,2025-04-21 19:48:52,4
7215497216,2501.0,85.7,20.8,5,24622,42106,1193799680,2025-04-21 19:48:54,4
7256702976,2501.0,86.2,29.9,5,24622,42116,1165983744,2025-04-21 19:48:55,4
7253934080,1800.0,86.1,7.9,5,24634,42132,1168719872,2025-04-21 19:48:56,4
7255687168,2501.0,86.1,10.2,5,24638,42137,1167032320,2025-04-21 19:48:57,4
7255957504,2000.0,86.1,11.2,5,24657,42170,1166704640,2025-04-21 19:48:58,4
7251988480,800.0,86.1,9.4,5,24670,42196,1175089152,2025-04-21 19:48:59,4
7208046592,1600.0,85.6,12.9,5,24673,42198,1213960192,2025-04-21 19:49:00,4
7245619200,2501.0,86.0,59.8,5,24679,42235,1174204416,2025-04-21 19:49:01,4
7211778048,2500.0,85.6,62.0,5,24695,42249,1211363328,2025-04-21 19:49:03,4
7205457920,2501.0,85.5,7.7,5,24698,42254,1217204224,2025-04-21 19:49:04,4
7211110400,2501.0,85.6,8.9,5,24700,42257,1211764736,2025-04-21 19:49:05,4
7226200064,1800.0,85.8,9.8,5,24701,42268,1196462080,2025-04-21 19:49:06,4
7218659328,2501.0,85.7,20.1,5,24701,42268,1211834368,2025-04-21 19:49:07,4
7207915520,800.0,85.6,15.7,5,24717,42287,1214775296,2025-04-21 19:49:08,4
7208931328,800.0,85.6,3.6,5,24725,42302,1213730816,2025-04-21 19:49:09,4
7206977536,800.0,85.6,5.1,5,24726,42311,1215721472,2025-04-21 19:49:10,4
7207686144,1800.0,85.6,12.1,5,24730,42316,1215000576,2025-04-21 19:49:11,4
7206006784,800.0,85.6,8.0,5,24738,42328,1205817344,2025-04-21 19:49:12,4
7211872256,800.0,85.6,6.4,5,24748,42343,1211166720,2025-04-21 19:49:13,4
7216861184,1800.0,85.7,14.7,5,24774,42363,1205800960,2025-04-21 19:49:14,4
7218708480,800.0,85.7,8.0,5,24778,42370,1204924416,2025-04-21 19:49:16,4
7210999808,2501.0,85.6,17.3,5,24781,42373,1212108800,2025-04-21 19:49:17,4
7219306496,1400.0,85.7,16.1,5,24784,42384,1203355648,2025-04-21 19:49:18,4
7211356160,1400.0,85.6,4.5,5,24788,42388,1211326464,2025-04-21 19:49:19,4
7193620480,1000.0,85.4,11.3,5,24791,42391,1229258752,2025-04-21 19:49:20,4
7204839424,2500.0,85.5,15.4,5,24800,42407,1207271424,2025-04-21 19:49:21,4
7218053120,2501.0,85.7,11.0,5,24810,42431,1206816768,2025-04-21 19:49:22,4
7224283136,2501.0,85.8,4.5,5,24830,42451,1198329856,2025-04-21 19:49:23,4
7213146112,1600.0,85.6,9.6,5,24842,42467,1209528320,2025-04-21 19:49:24,4
7208878080,800.0,85.6,8.6,5,24858,42495,1213751296,2025-04-21 19:49:25,4
7216234496,1600.0,85.7,3.6,5,24859,42499,1206427648,2025-04-21 19:49:26,4
7214731264,800.0,85.7,7.7,5,24861,42501,1207939072,2025-04-21 19:49:27,4
7212511232,800.0,85.6,5.8,5,24864,42508,1210150912,2025-04-21 19:49:28,4
7208284160,800.0,85.6,14.4,5,24865,42515,1210765312,2025-04-21 19:49:29,4
7208615936,2501.0,85.6,15.6,5,24865,42515,1214242816,2025-04-21 19:49:30,4
7212572672,2501.0,85.6,13.7,5,24866,42517,1210036224,2025-04-21 19:49:32,4
7212457984,2501.0,85.6,17.4,5,24868,42525,1210372096,2025-04-21 19:49:33,4
7213019136,800.0,85.6,12.7,5,24869,42528,1209663488,2025-04-21 19:49:34,4
7221149696,2501.0,85.7,38.3,5,24874,42542,1201561600,2025-04-21 19:49:35,4
7192104960,2501.0,85.4,77.8,5,24875,42549,1229803520,2025-04-21 19:49:36,4
7210401792,2501.0,85.6,51.9,5,24889,42570,1206853632,2025-04-21 19:49:37,4
7210946560,800.0,85.6,20.4,5,24900,42577,1213399040,2025-04-21 19:49:38,4
7205539840,800.0,85.5,4.3,5,24902,42578,1217122304,2025-04-21 19:49:39,4
7208878080,1600.0,85.6,5.5,5,24917,42602,1214603264,2025-04-21 19:49:40,4
7191220224,800.0,85.4,4.0,5,24925,42611,1231482880,2025-04-21 19:49:42,4
7197835264,800.0,85.5,7.7,5,24931,42614,1224843264,2025-04-21 19:49:43,4
7176470528,2501.0,85.2,24.3,5,24933,42621,1269481472,2025-04-21 19:49:44,4
7122698240,1400.0,84.6,8.8,5,24936,42629,1299963904,2025-04-21 19:49:45,4
7121793024,800.0,84.6,1.8,5,24939,42630,1297436672,2025-04-21 19:49:46,4
7124238336,800.0,84.6,3.3,5,24941,42630,1298440192,2025-04-21 19:49:47,4
7117631488,1600.0,84.5,5.9,5,24943,42642,1305223168,2025-04-21 19:49:48,4
7115411456,800.0,84.5,5.1,5,24945,42643,1307250688,2025-04-21 19:49:49,4
7120515072,2501.0,84.5,10.2,5,24953,42684,1303220224,2025-04-21 19:49:50,4
7133392896,2501.0,84.7,41.4,5,24960,42707,1285525504,2025-04-21 19:49:51,4
7140413440,2501.0,84.7,94.3,5,24967,42736,1273520128,2025-04-21 19:49:53,4
7148109824,2501.0,84.9,29.6,5,24974,42787,1275191296,2025-04-21 19:49:54,4
7180967936,2501.0,85.3,78.2,5,24987,42817,1241690112,2025-04-21 19:49:55,4
7189155840,2501.0,85.4,83.8,5,25015,42938,1233588224,2025-04-21 19:49:56,4
7202684928,2501.0,85.5,76.2,5,25020,42943,1257979904,2025-04-21 19:49:57,4
7221039104,2501.0,85.7,46.1,5,25046,43005,1201639424,2025-04-21 19:50:00,4
7220068352,2501.0,85.7,21.4,5,25059,43016,1213300736,2025-04-21 19:50:01,4
7220871168,2501.0,85.8,24.3,5,25060,43016,1197502464,2025-04-21 19:50:02,4
7234301952,2501.0,85.9,90.3,5,25074,43085,1191915520,2025-04-21 19:50:03,4
7227293696,1000.0,85.8,41.9,5,25089,43102,1195372544,2025-04-21 19:50:04,4
7228112896,2501.0,85.8,9.6,5,25109,43203,1194549248,2025-04-21 19:50:06,4
7247740928,2501.0,86.1,49.5,5,25113,43222,1174913024,2025-04-21 19:50:07,4
7234502656,2501.0,85.9,41.8,5,25116,43230,1188220928,2025-04-21 19:50:08,4
7233921024,1600.0,85.9,9.6,5,25120,43242,1188777984,2025-04-21 19:50:09,4
7241474048,800.0,86.0,3.7,5,25120,43250,1181188096,2025-04-21 19:50:10,4
7244394496,800.0,86.0,3.9,5,25120,43265,1178267648,2025-04-21 19:50:11,4
7241682944,1600.0,86.0,2.2,5,25121,43265,1181011968,2025-04-21 19:50:12,4
7243218944,800.0,86.0,5.8,5,25121,43265,1179471872,2025-04-21 19:50:13,4
7235350528,800.0,85.9,4.7,5,25131,43271,1188466688,2025-04-21 19:50:14,4
7238496256,800.0,85.9,3.6,5,25134,43283,1184198656,2025-04-21 19:50:15,4
7235342336,1600.0,85.9,5.1,5,25134,43283,1187319808,2025-04-21 19:50:16,4
7237345280,2000.0,85.9,6.9,5,25134,43283,1185316864,2025-04-21 19:50:17,4
7234912256,800.0,85.9,1.5,5,25141,43329,1187823616,2025-04-21 19:50:19,4
7238127616,800.0,85.9,8.5,5,25143,43330,1184534528,2025-04-21 19:50:20,4
7233757184,2501.0,85.9,20.2,5,25150,43361,1181618176,2025-04-21 19:50:21,4
7238189056,800.0,85.9,9.3,5,25152,43369,1184485376,2025-04-21 19:50:22,4
7236710400,2501.0,85.9,8.5,5,25157,43380,1179750400,2025-04-21 19:50:23,4
7230066688,1400.0,85.8,32.7,5,25157,43381,1192923136,2025-04-21 19:50:24,4
7241928704,800.0,86.0,6.2,5,25157,43381,1180733440,2025-04-21 19:50:25,4
7228911616,800.0,85.8,5.1,5,25176,43414,1193762816,2025-04-21 19:50:26,4
7222599680,2501.0,85.8,29.6,5,25177,43415,1200451584,2025-04-21 19:50:27,4
7229911040,800.0,85.8,13.3,5,25178,43415,1192816640,2025-04-21 19:50:28,4
7226396672,2500.0,85.8,5.5,5,25178,43420,1196265472,2025-04-21 19:50:29,4
7225499648,2501.0,85.8,28.0,5,25179,43432,1197436928,2025-04-21 19:50:31,4
7225540608,1000.0,85.8,15.1,5,25181,43436,1197121536,2025-04-21 19:50:32,4
7212326912,2501.0,85.6,35.7,5,25182,43436,1197813760,2025-04-21 19:50:33,4
7212617728,2501.0,85.6,7.3,5,25186,43457,1210044416,2025-04-21 19:50:34,4
7220338688,2501.0,85.7,11.9,5,25188,43459,1202581504,2025-04-21 19:50:35,4
