ram_percent,cpu_percent,cpu_freq,dataHora,maquinaId
91.0,64.2,2501.0,2025-04-25 11:33:08,7
91.2,36.9,2501.0,2025-04-25 11:33:09,7
91.5,41.2,2501.0,2025-04-25 11:33:10,7
91.6,52.6,2501.0,2025-04-25 11:33:11,7
91.4,34.9,2501.0,2025-04-25 11:33:12,7
92.2,27.0,2501.0,2025-04-25 11:33:14,7
93.0,31.2,2501.0,2025-04-25 11:33:15,7
93.8,31.6,2501.0,2025-04-25 11:33:16,7
94.5,41.3,2501.0,2025-04-25 11:33:17,7
94.7,46.3,2501.0,2025-04-25 11:33:18,7
91.6,50.4,2501.0,2025-04-25 11:33:19,7
91.5,50.5,2501.0,2025-04-25 11:33:20,7
91.4,28.6,2501.0,2025-04-25 11:33:21,7
91.4,13.5,2501.0,2025-04-25 11:33:22,7
91.5,20.4,2501.0,2025-04-25 11:33:23,7
91.5,17.5,2501.0,2025-04-25 11:33:24,7
91.7,50.9,2501.0,2025-04-25 11:33:25,7
91.0,34.4,2501.0,2025-04-25 11:33:26,7
91.2,32.7,2501.0,2025-04-25 11:33:27,7
91.2,30.6,2501.0,2025-04-25 11:33:28,7
91.4,19.9,2501.0,2025-04-25 11:33:29,7
91.1,15.1,2501.0,2025-04-25 11:33:30,7
91.2,19.6,2501.0,2025-04-25 11:33:32,7
91.2,40.2,2501.0,2025-04-25 11:33:33,7
91.3,29.5,2501.0,2025-04-25 11:33:34,7
91.3,17.1,2501.0,2025-04-25 11:33:35,7
91.5,17.5,2501.0,2025-04-25 11:33:36,7
91.3,18.6,2501.0,2025-04-25 11:33:37,7
91.2,21.2,2501.0,2025-04-25 11:33:38,7
91.2,34.0,2501.0,2025-04-25 11:33:39,7
91.2,64.4,2501.0,2025-04-25 11:33:41,7
91.1,71.3,2501.0,2025-04-25 11:33:42,7
91.0,59.6,2501.0,2025-04-25 11:33:43,7
89.4,72.3,2501.0,2025-04-25 11:33:44,7
89.4,46.2,2501.0,2025-04-25 11:33:45,7
89.5,64.3,2501.0,2025-04-25 11:33:46,7
89.5,79.7,2501.0,2025-04-25 11:33:47,7
89.7,19.4,2501.0,2025-04-25 11:33:48,7
89.9,19.3,2501.0,2025-04-25 11:33:49,7
89.9,18.3,2501.0,2025-04-25 11:33:50,7
89.8,24.6,2501.0,2025-04-25 11:33:51,7
89.9,16.2,2501.0,2025-04-25 11:33:52,7
89.9,17.6,2501.0,2025-04-25 11:33:54,7
89.9,17.5,2501.0,2025-04-25 11:33:55,7
90.0,25.8,2501.0,2025-04-25 11:33:56,7
90.0,19.4,2501.0,2025-04-25 11:33:57,7
90.1,22.9,2501.0,2025-04-25 11:33:58,7
90.1,17.4,2501.0,2025-04-25 11:33:59,7
90.0,38.0,2501.0,2025-04-25 11:34:00,7
89.9,16.6,2501.0,2025-04-25 11:34:01,7
89.9,18.5,2501.0,2025-04-25 11:34:02,7
89.8,20.0,2501.0,2025-04-25 11:34:03,7
89.9,35.7,2501.0,2025-04-25 11:34:04,7
90.0,43.1,2501.0,2025-04-25 11:34:05,7
90.0,36.7,2501.0,2025-04-25 11:34:06,7
90.0,42.1,2501.0,2025-04-25 11:34:07,7
90.0,31.2,2501.0,2025-04-25 11:34:08,7
90.0,37.3,2501.0,2025-04-25 11:34:09,7
90.0,46.4,2501.0,2025-04-25 11:34:10,7
90.1,23.0,2501.0,2025-04-25 11:34:12,7
90.0,33.9,2501.0,2025-04-25 11:34:13,7
90.0,26.5,2501.0,2025-04-25 11:34:14,7
90.0,17.8,2501.0,2025-04-25 11:34:15,7
90.0,16.4,2501.0,2025-04-25 11:34:16,7
90.0,17.1,2501.0,2025-04-25 11:34:17,7
90.0,24.1,2501.0,2025-04-25 11:34:18,7
90.1,31.4,2501.0,2025-04-25 11:34:19,7
90.0,32.8,2501.0,2025-04-25 11:34:20,7
90.0,16.8,2501.0,2025-04-25 11:34:21,7
90.0,19.0,2501.0,2025-04-25 11:34:22,7
90.0,35.1,2501.0,2025-04-25 11:34:23,7
89.9,24.3,2501.0,2025-04-25 11:34:24,7
89.9,15.0,2501.0,2025-04-25 11:34:25,7
89.9,13.8,2501.0,2025-04-25 11:34:26,7
90.0,18.4,2501.0,2025-04-25 11:34:27,7
90.0,21.4,2501.0,2025-04-25 11:34:28,7
90.0,21.7,2501.0,2025-04-25 11:34:29,7
90.0,24.0,2501.0,2025-04-25 11:34:30,7
90.3,26.4,2501.0,2025-04-25 11:34:32,7
90.5,49.0,2501.0,2025-04-25 11:34:33,7
90.4,18.4,2501.0,2025-04-25 11:34:34,7
90.4,16.8,2501.0,2025-04-25 11:34:35,7
90.5,19.5,2501.0,2025-04-25 11:34:36,7
90.5,17.5,2501.0,2025-04-25 11:34:37,7
90.5,25.5,2501.0,2025-04-25 11:34:38,7
90.5,32.3,2501.0,2025-04-25 11:34:39,7
90.5,38.3,2501.0,2025-04-25 11:34:40,7
90.6,49.4,2501.0,2025-04-25 11:34:41,7
90.7,78.5,2501.0,2025-04-25 11:34:43,7
90.7,62.1,2501.0,2025-04-25 11:34:44,7
90.7,44.6,2501.0,2025-04-25 11:34:45,7
90.9,31.1,2501.0,2025-04-25 11:34:46,7
90.9,18.6,2501.0,2025-04-25 11:34:47,7
90.9,22.3,2501.0,2025-04-25 11:34:48,7
90.9,18.5,2501.0,2025-04-25 11:34:49,7
90.9,32.1,2501.0,2025-04-25 11:34:50,7
91.0,21.5,2501.0,2025-04-25 11:34:51,7
91.1,29.9,2501.0,2025-04-25 11:34:52,7
91.0,23.3,2501.0,2025-04-25 11:34:53,7
