ram_percent,cpu_percent,cpu_freq,dataHora,maquinaId
87.0,92.8,2501.0,2025-04-25 11:27:16,7
87.1,57.1,2501.0,2025-04-25 11:27:17,7
87.2,24.1,2501.0,2025-04-25 11:27:18,7
87.2,18.8,2501.0,2025-04-25 11:27:19,7
87.1,81.8,2501.0,2025-04-25 11:27:20,7
86.9,34.9,2501.0,2025-04-25 11:27:21,7
86.9,53.8,2501.0,2025-04-25 11:27:22,7
86.9,60.4,2501.0,2025-04-25 11:27:24,7
86.4,63.7,2501.0,2025-04-25 11:27:27,7
86.7,26.7,2501.0,2025-04-25 11:27:28,7
86.7,52.6,2501.0,2025-04-25 11:27:29,7
86.9,27.0,2501.0,2025-04-25 11:27:30,7
86.8,35.3,2501.0,2025-04-25 11:27:31,7
86.8,19.3,2501.0,2025-04-25 11:27:32,7
86.9,33.5,2501.0,2025-04-25 11:27:33,7
86.8,31.7,2501.0,2025-04-25 11:27:34,7
86.9,21.2,2501.0,2025-04-25 11:27:35,7
86.9,19.6,2501.0,2025-04-25 11:27:36,7
86.9,17.7,2501.0,2025-04-25 11:27:38,7
86.7,53.1,2501.0,2025-04-25 11:27:39,7
86.8,50.3,2501.0,2025-04-25 11:27:40,7
86.7,33.1,2501.0,2025-04-25 11:27:41,7
86.7,23.1,2501.0,2025-04-25 11:27:42,7
86.7,44.6,2501.0,2025-04-25 11:27:43,7
86.6,9.6,2501.0,2025-04-25 11:27:44,7
86.3,6.4,2501.0,2025-04-25 11:27:45,7
86.2,11.7,2501.0,2025-04-25 11:27:46,7
86.4,6.3,2500.0,2025-04-25 11:27:47,7
86.5,13.0,2501.0,2025-04-25 11:27:48,7
86.6,73.6,2501.0,2025-04-25 11:27:50,7
86.6,25.3,2501.0,2025-04-25 11:27:51,7
86.7,15.0,2501.0,2025-04-25 11:27:52,7
86.9,35.7,2501.0,2025-04-25 11:27:55,7
87.1,34.0,2501.0,2025-04-25 11:27:56,7
87.0,14.9,2500.0,2025-04-25 11:27:57,7
87.4,94.3,2501.0,2025-04-25 11:27:59,7
86.2,92.9,2501.0,2025-04-25 11:28:00,7
86.1,45.1,2501.0,2025-04-25 11:28:01,7
86.2,20.1,2501.0,2025-04-25 11:28:02,7
86.2,9.3,1400.0,2025-04-25 11:28:03,7
86.2,12.3,2501.0,2025-04-25 11:28:04,7
86.2,7.3,2501.0,2025-04-25 11:28:05,7
86.2,7.1,2501.0,2025-04-25 11:28:06,7
86.2,26.1,1600.0,2025-04-25 11:28:07,7
86.2,56.0,2501.0,2025-04-25 11:28:08,7
86.1,6.9,2501.0,2025-04-25 11:28:10,7
86.2,5.3,2500.0,2025-04-25 11:28:11,7
86.2,7.4,2501.0,2025-04-25 11:28:12,7
86.1,4.7,2501.0,2025-04-25 11:28:13,7
86.1,5.2,2501.0,2025-04-25 11:28:14,7
86.2,6.0,2501.0,2025-04-25 11:28:15,7
86.2,12.9,2501.0,2025-04-25 11:28:16,7
86.3,5.5,2000.0,2025-04-25 11:28:17,7
86.4,41.5,2501.0,2025-04-25 11:28:18,7
86.3,6.7,2501.0,2025-04-25 11:28:19,7
86.3,4.9,2501.0,2025-04-25 11:28:20,7
86.3,4.5,2500.0,2025-04-25 11:28:21,7
86.3,5.1,1800.0,2025-04-25 11:28:22,7
86.7,65.6,2501.0,2025-04-25 11:28:24,7
86.3,53.5,2501.0,2025-04-25 11:28:25,7
85.8,47.6,2501.0,2025-04-25 11:28:26,7
85.2,73.8,2501.0,2025-04-25 11:28:27,7
85.3,41.8,2501.0,2025-04-25 11:28:28,7
85.2,40.1,2501.0,2025-04-25 11:28:29,7
85.1,13.8,2501.0,2025-04-25 11:28:30,7
85.0,11.6,2501.0,2025-04-25 11:28:31,7
85.0,8.8,2500.0,2025-04-25 11:28:32,7
85.1,5.8,2501.0,2025-04-25 11:28:33,7
85.2,11.2,2501.0,2025-04-25 11:28:34,7
85.2,47.6,2501.0,2025-04-25 11:28:35,7
85.2,54.2,2501.0,2025-04-25 11:28:36,7
85.1,12.6,2501.0,2025-04-25 11:28:37,7
85.1,7.7,2500.0,2025-04-25 11:28:38,7
85.2,44.7,2501.0,2025-04-25 11:28:40,7
85.2,33.4,2501.0,2025-04-25 11:28:41,7
85.3,23.4,2501.0,2025-04-25 11:28:42,7
85.3,45.7,2000.0,2025-04-25 11:28:43,7
85.3,6.7,2501.0,2025-04-25 11:28:44,7
85.3,7.4,1400.0,2025-04-25 11:28:45,7
85.4,19.5,2501.0,2025-04-25 11:28:46,7
85.4,22.0,2501.0,2025-04-25 11:28:47,7
85.4,17.8,2501.0,2025-04-25 11:28:48,7
85.4,7.8,2501.0,2025-04-25 11:28:49,7
85.5,14.2,1400.0,2025-04-25 11:28:50,7
85.6,27.8,2501.0,2025-04-25 11:28:51,7
85.9,33.7,2501.0,2025-04-25 11:28:53,7
86.1,29.9,2501.0,2025-04-25 11:28:54,7
86.2,40.9,2501.0,2025-04-25 11:28:55,7
86.0,25.8,2501.0,2025-04-25 11:28:56,7
86.1,34.1,2501.0,2025-04-25 11:28:57,7
86.2,29.2,2501.0,2025-04-25 11:28:58,7
86.2,56.6,2501.0,2025-04-25 11:28:59,7
86.1,24.2,2501.0,2025-04-25 11:29:00,7
86.4,86.1,2501.0,2025-04-25 11:29:02,7
86.1,39.2,2501.0,2025-04-25 11:29:03,7
86.1,8.6,2501.0,2025-04-25 11:29:04,7
86.1,5.6,2500.0,2025-04-25 11:29:05,7
86.1,22.8,2501.0,2025-04-25 11:29:06,7
86.1,48.1,2501.0,2025-04-25 11:29:07,7
86.1,13.2,2501.0,2025-04-25 11:29:08,7
