cpu_ociosidade_dias,ram_percent,rede_sent,ram_uso,ram_livre,cpu_percent,cpu_freq,rede_recv,dataHora,maquinaId
7,85.9,223054,7232970752,1190494208,40.3,2501.0,435551,2025-04-24 15:00:29,6
7,85.8,223074,7233753088,1186369536,78.1,2501.0,435655,2025-04-24 15:00:30,6
7,86.0,223109,7245201408,1178533888,26.4,2501.0,435691,2025-04-24 15:00:31,6
7,86.0,223121,7242891264,1179852800,9.5,2501.0,435725,2025-04-24 15:00:33,6
7,86.0,223151,7241113600,1181241344,7.6,2501.0,435783,2025-04-24 15:00:34,6
7,86.0,223171,7246848000,1175552000,16.3,2501.0,435822,2025-04-24 15:00:35,6
7,85.6,223211,7229980672,1195614208,49.2,2501.0,435951,2025-04-24 15:00:38,6
7,85.7,223228,7220015104,1202278400,14.0,2501.0,435993,2025-04-24 15:00:39,6
7,85.8,223254,7222378496,1200357376,7.9,2501.0,436035,2025-04-24 15:00:40,6
7,85.8,223272,7227957248,1194446848,13.2,2501.0,436073,2025-04-24 15:00:41,6
7,86.0,223291,7244390400,1178542080,17.0,2501.0,436110,2025-04-24 15:00:42,6
7,86.0,223304,7245479936,1177026560,15.7,2501.0,436135,2025-04-24 15:00:43,6
7,86.0,223326,7247097856,1175642112,8.4,2501.0,436194,2025-04-24 15:00:45,6
7,86.1,223333,7252271104,1170194432,5.9,2501.0,436211,2025-04-24 15:00:46,6
7,86.1,223353,7254532096,1168130048,9.2,2501.0,436261,2025-04-24 15:00:47,6
7,86.1,223358,7255851008,1163317248,15.8,2501.0,436271,2025-04-24 15:00:48,6
7,86.3,223371,7264854016,1157455872,8.0,2501.0,436315,2025-04-24 15:00:49,6
7,86.4,223392,7281348608,1141325824,31.3,2501.0,436371,2025-04-24 15:00:50,6
7,86.2,223419,7274491904,1143664640,31.1,2501.0,436421,2025-04-24 15:00:51,6
7,86.1,223450,7252041728,1170718720,10.0,2501.0,436489,2025-04-24 15:00:53,6
7,86.2,223475,7257890816,1164906496,11.0,2501.0,436535,2025-04-24 15:00:54,6
7,86.1,223516,7250157568,1172619264,10.8,2501.0,436613,2025-04-24 15:00:55,6
7,86.1,223537,7254020096,1168707584,12.0,2501.0,436659,2025-04-24 15:00:56,6
7,85.6,223580,7210799104,1211400192,53.5,2501.0,436744,2025-04-24 15:00:58,6
7,85.8,223590,7223754752,1198321664,10.1,2501.0,436765,2025-04-24 15:01:00,6
7,85.8,223605,7228170240,1192939520,8.0,2501.0,436805,2025-04-24 15:01:01,6
7,85.9,223614,7235424256,1187098624,9.9,2501.0,436827,2025-04-24 15:01:02,6
7,86.0,223625,7242661888,1180102656,9.7,2501.0,436855,2025-04-24 15:01:03,6
7,85.9,223643,7241261056,1181593600,20.9,2501.0,436905,2025-04-24 15:01:04,6
7,85.9,223650,7237316608,1185329152,8.7,2501.0,436926,2025-04-24 15:01:05,6
7,86.0,223672,7240056832,1182953472,9.2,2501.0,436967,2025-04-24 15:01:06,6
7,86.1,223680,7247835136,1173958656,22.2,2501.0,436996,2025-04-24 15:01:08,6
7,86.1,223698,7251505152,1171816448,27.0,2501.0,437059,2025-04-24 15:01:09,6
7,86.0,223713,7242084352,1180860416,3.8,2501.0,437095,2025-04-24 15:01:10,6
7,86.1,223718,7251476480,1171251200,9.9,2501.0,437123,2025-04-24 15:01:11,6
7,86.1,223741,7251169280,1171554304,8.2,2501.0,437173,2025-04-24 15:01:12,6
7,86.1,223744,7248257024,1174355968,10.9,2501.0,437180,2025-04-24 15:01:13,6
7,86.2,223771,7257620480,1161797632,52.9,2501.0,437297,2025-04-24 15:01:15,6
7,86.2,223808,7266222080,1156415488,68.9,2501.0,437383,2025-04-24 15:01:17,6
7,86.4,223854,7273893888,1148874752,43.6,2501.0,437490,2025-04-24 15:01:18,6
7,86.5,223868,7283462144,1138745344,30.5,2501.0,437561,2025-04-24 15:01:19,6
7,86.7,223915,7299330048,1123393536,37.9,2501.0,437709,2025-04-24 15:01:20,6
7,86.4,223942,7278272512,1144389632,25.3,2501.0,437786,2025-04-24 15:01:22,6
7,86.5,223976,7280762880,1141972992,5.9,2501.0,437873,2025-04-24 15:01:23,6
7,86.5,223997,7286050816,1133670400,8.7,2501.0,437922,2025-04-24 15:01:24,6
7,86.4,224015,7277899776,1139597312,8.7,2501.0,437972,2025-04-24 15:01:25,6
7,86.4,224042,7279079424,1143582720,8.7,2501.0,438026,2025-04-24 15:01:26,6
7,86.4,224047,7280631808,1143054336,22.3,2501.0,438056,2025-04-24 15:01:28,6
7,86.4,224063,7274078208,1148694528,47.8,2501.0,438107,2025-04-24 15:01:29,6
7,86.6,224086,7297593344,1125060608,8.3,2501.0,438168,2025-04-24 15:01:30,6
7,86.7,224096,7297806336,1125199872,28.0,2501.0,438183,2025-04-24 15:01:31,6
7,86.6,224131,7298097152,1124659200,38.0,2501.0,438286,2025-04-24 15:01:32,6
7,86.2,224146,7257726976,1163485184,19.0,2501.0,438321,2025-04-24 15:01:33,6
7,86.0,224157,7246573568,1175818240,19.8,2501.0,438341,2025-04-24 15:01:34,6
7,86.2,224181,7263424512,1158258688,22.2,2501.0,438400,2025-04-24 15:01:36,6
7,86.3,224204,7266521088,1154338816,16.3,2501.0,438445,2025-04-24 15:01:37,6
7,86.3,224227,7267815424,1154949120,27.2,2501.0,438509,2025-04-24 15:01:38,6
7,86.4,224241,7273250816,1149472768,9.0,2501.0,438530,2025-04-24 15:01:39,6
7,86.5,224292,7281758208,1140215808,18.3,2501.0,438606,2025-04-24 15:01:40,6
7,86.5,224307,7284416512,1137659904,23.3,2501.0,438639,2025-04-24 15:01:41,6
7,86.3,224339,7272411136,1150251008,5.1,2501.0,438686,2025-04-24 15:01:43,6
7,86.4,224346,7280701440,1142059008,6.7,2501.0,438706,2025-04-24 15:01:44,6
7,86.6,224363,7297314816,1123241984,22.5,2501.0,438767,2025-04-24 15:01:45,6
7,86.8,224387,7314141184,1108520960,16.6,2501.0,438843,2025-04-24 15:01:46,6
7,86.9,224403,7316099072,1106579456,15.9,2501.0,438874,2025-04-24 15:01:47,6
7,86.8,224421,7314300928,1108459520,18.2,2501.0,438910,2025-04-24 15:01:48,6
7,86.8,224432,7310438400,1109225472,19.3,2501.0,438936,2025-04-24 15:01:50,6
7,85.6,224449,7209226240,1213435904,37.0,2501.0,438973,2025-04-24 15:01:51,6
7,85.6,224465,7208919040,1213743104,16.3,2501.0,439014,2025-04-24 15:01:52,6
7,85.7,224500,7219359744,1203404800,17.2,2501.0,439074,2025-04-24 15:01:53,6
7,85.8,224509,7222718464,1200025600,6.9,2501.0,439103,2025-04-24 15:01:54,6
7,85.7,224543,7219773440,1202946048,10.0,2501.0,439165,2025-04-24 15:01:56,6
7,85.7,224556,7219560448,1203200000,4.8,2501.0,439206,2025-04-24 15:01:57,6
7,85.7,224566,7215624192,1206935552,5.4,2501.0,439238,2025-04-24 15:01:58,6
7,85.7,224584,7221567488,1201192960,10.6,2501.0,439278,2025-04-24 15:01:59,6
7,85.7,224592,7215673344,1206333440,15.9,2501.0,439342,2025-04-24 15:02:00,6
7,85.7,224614,7220129792,1202544640,42.0,2501.0,439390,2025-04-24 15:02:01,6
7,85.8,224624,7226662912,1196244992,11.3,2501.0,439424,2025-04-24 15:02:03,6
7,85.8,224648,7226286080,1196249088,13.6,2501.0,439484,2025-04-24 15:02:04,6
7,85.9,224657,7235481600,1194766336,39.3,2501.0,439508,2025-04-24 15:02:05,6
7,85.9,224671,7234220032,1188532224,29.8,2501.0,439539,2025-04-24 15:02:06,6
7,86.0,224691,7238766592,1183924224,29.7,2501.0,439587,2025-04-24 15:02:08,6
7,86.1,224708,7247937536,1173860352,27.1,2501.0,439642,2025-04-24 15:02:09,6
7,86.0,224732,7240114176,1182621696,14.6,2501.0,439690,2025-04-24 15:02:10,6
7,85.6,224741,7215792128,1208832000,24.1,2501.0,439714,2025-04-24 15:02:11,6
7,85.5,224762,7202201600,1220689920,12.3,2501.0,439746,2025-04-24 15:02:12,6
7,85.5,224776,7196352512,1226391552,5.9,2501.0,439782,2025-04-24 15:02:13,6
7,85.4,224780,7192510464,1230151680,10.4,2501.0,439802,2025-04-24 15:02:14,6
7,85.5,224793,7201042432,1221718016,10.7,2501.0,439832,2025-04-24 15:02:16,6
7,85.5,224808,7201341440,1220796416,7.1,2501.0,439875,2025-04-24 15:02:17,6
7,85.5,224811,7198396416,1224265728,6.8,2501.0,439891,2025-04-24 15:02:18,6
7,85.5,224833,7200546816,1222115328,5.5,2501.0,439955,2025-04-24 15:02:19,6
7,85.5,224852,7204040704,1218555904,8.4,2501.0,439979,2025-04-24 15:02:20,6
7,85.6,224865,7210557440,1212157952,12.4,2501.0,440016,2025-04-24 15:02:22,6
7,85.6,224886,7208230912,1214410752,20.5,2501.0,440052,2025-04-24 15:02:23,6
7,85.5,224910,7205593088,1217069056,11.9,2501.0,440108,2025-04-24 15:02:24,6
7,85.5,224945,7203778560,1218871296,6.8,2501.0,440174,2025-04-24 15:02:25,6
