ram_uso,cpu_freq,ram_percent,cpu_percent,cpu_ociosidade_dias,rede_sent,rede_recv,ram_livre,dataHora,maquinaId
7245553664,2501.0,86.0,83.0,5,24114,53622,1177133056,2025-04-21 19:04:45,4
7255965696,2501.0,86.1,45.0,5,24117,53628,1166729216,2025-04-21 19:04:46,4
7257214976,2501.0,86.2,21.2,5,24135,53710,1165447168,2025-04-21 19:04:47,4
7262490624,2501.0,86.2,46.1,5,24148,53769,1160220672,2025-04-21 19:04:48,4
7274938368,1800.0,86.4,59.6,5,24163,53818,1147723776,2025-04-21 19:04:50,4
7270088704,800.0,86.3,4.4,5,24177,53827,1152573440,2025-04-21 19:04:51,4
7270211584,1200.0,86.3,7.3,5,24178,53830,1152540672,2025-04-21 19:04:52,4
7270105088,800.0,86.3,5.9,5,24181,53832,1155309568,2025-04-21 19:04:53,4
7274102784,2501.0,86.4,81.5,5,24194,53869,1146257408,2025-04-21 19:04:55,4
7283875840,2501.0,86.5,77.6,5,24208,53938,1138761728,2025-04-21 19:04:56,4
7283519488,2501.0,86.5,64.5,5,24225,53943,1139286016,2025-04-21 19:04:57,4
7274926080,2501.0,86.4,57.1,5,24233,53952,1148182528,2025-04-21 19:04:58,4
7276154880,2501.0,86.4,32.7,5,24258,54011,1145405440,2025-04-21 19:04:59,4
7281225728,2501.0,86.4,16.1,5,24278,54080,1141960704,2025-04-21 19:05:00,4
7282155520,2501.0,86.5,3.7,5,24307,54207,1140506624,2025-04-21 19:05:01,4
7279149056,2501.0,86.4,25.1,5,24350,54307,1143513088,2025-04-21 19:05:02,4
7277621248,800.0,86.4,5.9,5,24357,54335,1147027456,2025-04-21 19:05:03,4
7279050752,2000.0,86.4,5.1,5,24358,54335,1144709120,2025-04-21 19:05:04,4
7276212224,800.0,86.4,2.2,5,24359,54342,1146449920,2025-04-21 19:05:05,4
7277760512,800.0,86.4,4.9,5,24361,54349,1144930304,2025-04-21 19:05:07,4
7276269568,800.0,86.4,3.3,5,24366,54350,1146392576,2025-04-21 19:05:08,4
7276257280,2501.0,86.4,57.7,5,24374,54353,1146363904,2025-04-21 19:05:09,4
7278387200,2501.0,86.4,62.0,5,24381,54365,1149968384,2025-04-21 19:05:10,4
7271559168,1800.0,86.3,13.5,5,24384,54366,1152012288,2025-04-21 19:05:11,4
7277907968,2501.0,86.4,14.2,5,24386,54367,1145991168,2025-04-21 19:05:12,4
7280824320,2501.0,86.4,45.6,5,24388,54380,1142755328,2025-04-21 19:05:14,4
7266435072,2501.0,86.3,66.1,5,24394,54382,1156341760,2025-04-21 19:05:15,4
7278968832,2501.0,86.4,87.8,5,24400,54383,1147809792,2025-04-21 19:05:16,4
7270584320,2501.0,86.3,38.3,5,24406,54394,1152991232,2025-04-21 19:05:17,4
7274110976,2501.0,86.4,4.8,5,24419,54396,1148547072,2025-04-21 19:05:18,4
7274663936,2501.0,86.4,5.6,5,24423,54397,1147998208,2025-04-21 19:05:19,4
7270887424,2501.0,86.3,10.0,5,24425,54398,1152057344,2025-04-21 19:05:20,4
7280640000,2500.0,86.4,11.3,5,24428,54407,1141587968,2025-04-21 19:05:21,4
7296475136,2501.0,86.6,30.3,5,24439,54407,1126289408,2025-04-21 19:05:22,4
7305949184,1600.0,86.7,11.0,5,24442,54407,1116778496,2025-04-21 19:05:24,4
7311458304,1000.0,86.8,33.2,5,24449,54420,1124163584,2025-04-21 19:05:25,4
7304921088,2000.0,86.7,15.2,5,24453,54420,1119879168,2025-04-21 19:05:26,4
7292391424,2501.0,86.6,11.0,5,24457,54421,1130270720,2025-04-21 19:05:27,4
7289872384,2501.0,86.6,9.3,5,24460,54432,1132789760,2025-04-21 19:05:28,4
7245795328,2501.0,86.0,12.5,5,24463,54442,1175883776,2025-04-21 19:05:29,4
7246569472,800.0,86.0,13.9,5,24466,54444,1176018944,2025-04-21 19:05:30,4
7248613376,2501.0,86.1,18.1,5,24471,54445,1174048768,2025-04-21 19:05:31,4
7242141696,2501.0,86.0,7.7,5,24472,54454,1178562560,2025-04-21 19:05:32,4
7244005376,1600.0,86.0,5.5,5,24475,54456,1178656768,2025-04-21 19:05:33,4
7245119488,1400.0,86.0,5.8,5,24475,54456,1177563136,2025-04-21 19:05:34,4
7248429056,2501.0,86.1,27.1,5,24475,54456,1174249472,2025-04-21 19:05:36,4
7325192192,2501.0,87.1,65.9,5,24475,54456,1089175552,2025-04-21 19:05:37,4
7383949312,2501.0,87.9,61.9,5,24475,54456,1015541760,2025-04-21 19:05:40,4
7441313792,2501.0,88.3,97.9,5,24475,54456,980570112,2025-04-21 19:05:41,4
7355174912,2501.0,87.3,78.1,5,24475,54456,1063309312,2025-04-21 19:05:43,4
7382216704,2000.0,87.6,40.3,5,24475,54456,1038123008,2025-04-21 19:05:44,4
7381929984,1400.0,87.6,21.8,5,24475,54456,1040732160,2025-04-21 19:05:45,4
7375015936,2501.0,87.6,19.8,5,24475,54456,1047650304,2025-04-21 19:05:46,4
7371255808,2501.0,87.5,21.2,5,24475,54456,1050120192,2025-04-21 19:05:47,4
7396720640,2501.0,87.8,38.3,5,24475,54456,1025925120,2025-04-21 19:05:48,4
7396245504,2501.0,87.8,14.0,5,24475,54456,1026416640,2025-04-21 19:05:49,4
7399428096,2501.0,88.0,69.1,5,24475,54456,1013063680,2025-04-21 19:05:51,4
7408562176,2501.0,88.0,88.6,5,24475,54456,1024708608,2025-04-21 19:05:52,4
7412695040,2500.0,88.0,20.8,5,24475,54456,1009975296,2025-04-21 19:05:54,4
7418576896,2501.0,88.1,51.4,5,24475,54456,1004666880,2025-04-21 19:05:55,4
7408652288,2501.0,87.8,78.8,5,24475,54456,1024626688,2025-04-21 19:05:56,4
7396368384,2501.0,87.8,61.1,5,24475,54456,1029292032,2025-04-21 19:05:57,4
7390269440,2501.0,87.7,66.4,5,24475,54456,1025458176,2025-04-21 19:05:59,4
7392591872,2501.0,87.8,75.4,5,24475,54456,1028083712,2025-04-21 19:06:00,4
7399563264,2501.0,87.8,97.4,5,24475,54456,1042755584,2025-04-21 19:06:02,4
7398563840,2501.0,87.8,78.9,5,24475,54456,1024638976,2025-04-21 19:06:03,4
7416700928,2501.0,88.1,82.0,5,24475,54456,1006063616,2025-04-21 19:06:04,4
