ram_percent,cpu_percent,cpu_freq,dataHora,maquinaId
90.5,11.2,2501.0,2025-04-25 11:36:47,7
90.5,7.4,2500.0,2025-04-25 11:36:48,7
90.4,6.8,2501.0,2025-04-25 11:36:49,7
90.4,8.7,2500.0,2025-04-25 11:36:50,7
90.4,8.1,1800.0,2025-04-25 11:36:52,7
90.4,9.6,2000.0,2025-04-25 11:36:53,7
90.4,7.1,1600.0,2025-04-25 11:36:54,7
90.3,11.4,2501.0,2025-04-25 11:36:55,7
90.3,10.0,1400.0,2025-04-25 11:36:56,7
90.3,14.8,2501.0,2025-04-25 11:36:57,7
90.3,12.1,1600.0,2025-04-25 11:36:58,7
90.3,11.1,2000.0,2025-04-25 11:36:59,7
90.3,12.0,2000.0,2025-04-25 11:37:00,7
90.3,20.7,2000.0,2025-04-25 11:37:01,7
90.3,11.2,2500.0,2025-04-25 11:37:02,7
90.3,11.9,2501.0,2025-04-25 11:37:03,7
90.3,10.4,2501.0,2025-04-25 11:37:04,7
90.3,8.8,2501.0,2025-04-25 11:37:05,7
90.3,8.2,2501.0,2025-04-25 11:37:06,7
90.3,9.0,2501.0,2025-04-25 11:37:07,7
90.3,12.8,2500.0,2025-04-25 11:37:08,7
90.3,10.0,2501.0,2025-04-25 11:37:09,7
90.3,5.9,2000.0,2025-04-25 11:37:11,7
90.3,9.0,2501.0,2025-04-25 11:37:12,7
90.3,14.2,2501.0,2025-04-25 11:37:13,7
90.3,8.7,2501.0,2025-04-25 11:37:14,7
90.3,11.6,2501.0,2025-04-25 11:37:15,7
90.3,11.9,2501.0,2025-04-25 11:37:16,7
90.3,16.6,2501.0,2025-04-25 11:37:17,7
90.4,29.4,2501.0,2025-04-25 11:37:18,7
90.5,11.9,2501.0,2025-04-25 11:37:19,7
90.4,9.8,2501.0,2025-04-25 11:37:20,7
90.2,11.0,2501.0,2025-04-25 11:37:21,7
90.2,7.4,2501.0,2025-04-25 11:37:22,7
90.2,18.3,2501.0,2025-04-25 11:37:23,7
90.2,18.2,2000.0,2025-04-25 11:37:24,7
90.1,8.2,1600.0,2025-04-25 11:37:25,7
90.1,17.0,2501.0,2025-04-25 11:37:26,7
90.1,9.5,2501.0,2025-04-25 11:37:28,7
90.1,12.5,2501.0,2025-04-25 11:37:29,7
90.1,10.3,1800.0,2025-04-25 11:37:30,7
90.1,6.8,2501.0,2025-04-25 11:37:31,7
90.1,10.3,1600.0,2025-04-25 11:37:32,7
90.1,13.6,2501.0,2025-04-25 11:37:33,7
90.1,11.2,2500.0,2025-04-25 11:37:34,7
90.1,8.0,2501.0,2025-04-25 11:37:35,7
90.1,6.2,2000.0,2025-04-25 11:37:36,7
90.1,13.0,2501.0,2025-04-25 11:37:37,7
90.1,8.2,2500.0,2025-04-25 11:37:38,7
90.1,17.4,2501.0,2025-04-25 11:37:39,7
90.1,60.6,2501.0,2025-04-25 11:37:40,7
90.1,33.3,2501.0,2025-04-25 11:37:41,7
90.1,29.5,2501.0,2025-04-25 11:37:42,7
90.1,38.2,2501.0,2025-04-25 11:37:44,7
90.2,53.4,2501.0,2025-04-25 11:37:45,7
90.0,25.3,2501.0,2025-04-25 11:37:46,7
90.0,5.7,2501.0,2025-04-25 11:37:47,7
90.0,8.6,2501.0,2025-04-25 11:37:48,7
89.5,14.3,2501.0,2025-04-25 11:37:49,7
89.5,7.4,2501.0,2025-04-25 11:37:50,7
89.5,11.0,2501.0,2025-04-25 11:37:51,7
89.5,7.6,2501.0,2025-04-25 11:37:52,7
89.5,9.2,2500.0,2025-04-25 11:37:53,7
89.5,12.0,1800.0,2025-04-25 11:37:54,7
89.5,9.1,2501.0,2025-04-25 11:37:55,7
89.5,16.6,2501.0,2025-04-25 11:37:56,7
89.5,13.3,2501.0,2025-04-25 11:37:57,7
89.5,7.5,1600.0,2025-04-25 11:37:58,7
89.5,7.8,1400.0,2025-04-25 11:37:59,7
89.5,9.0,2501.0,2025-04-25 11:38:01,7
89.5,10.7,2501.0,2025-04-25 11:38:02,7
89.5,9.5,2501.0,2025-04-25 11:38:03,7
89.5,8.9,2500.0,2025-04-25 11:38:04,7
89.5,7.8,1800.0,2025-04-25 11:38:05,7
89.5,6.4,1600.0,2025-04-25 11:38:06,7
89.5,9.1,2501.0,2025-04-25 11:38:07,7
