ram_uso,cpu_freq,ram_percent,cpu_percent,cpu_ociosidade_dias,rede_sent,rede_recv,ram_livre,dataHora,maquinaId
7429443584,2501.0,88.2,67.8,5,14700,24821,994816000,2025-04-21 19:31:51,4
7442468864,2501.0,88.4,62.8,5,14719,24867,974618624,2025-04-21 19:31:53,4
7431274496,2501.0,88.2,90.1,5,14748,24925,986812416,2025-04-21 19:31:54,4
7452258304,2501.0,88.5,80.3,5,14778,24955,972623872,2025-04-21 19:31:55,4
7468527616,2501.0,88.7,39.7,5,14800,24987,952541184,2025-04-21 19:31:57,4
7479267328,2501.0,88.7,41.8,5,14834,24998,949207040,2025-04-21 19:31:58,4
7443988480,2501.0,88.4,14.2,5,14852,25014,979480576,2025-04-21 19:31:59,4
7468494848,2501.0,88.7,84.9,5,14871,25061,954630144,2025-04-21 19:32:00,4
7471067136,2501.0,88.8,62.0,5,14915,25122,941383680,2025-04-21 19:32:01,4
7479963648,2501.0,88.8,20.2,5,14947,25143,942481408,2025-04-21 19:32:02,4
7474454528,2501.0,88.7,33.8,5,14964,25164,945082368,2025-04-21 19:32:04,4
7463006208,2501.0,88.6,24.8,5,14995,25171,959647744,2025-04-21 19:32:05,4
7478636544,1200.0,88.8,16.0,5,15010,25187,944029696,2025-04-21 19:32:06,4
7464349696,800.0,88.6,15.6,5,15022,25207,965488640,2025-04-21 19:32:07,4
7430807552,800.0,88.2,17.8,5,15043,25248,1004175360,2025-04-21 19:32:08,4
7424733184,2501.0,88.1,36.2,5,15091,25298,998293504,2025-04-21 19:32:09,4
7428083712,2501.0,88.2,41.5,5,15133,25380,998211584,2025-04-21 19:32:10,4
7407665152,2501.0,87.9,15.8,5,15154,25394,1017389056,2025-04-21 19:32:11,4
7397347328,2501.0,87.8,17.5,5,15169,25395,1025228800,2025-04-21 19:32:12,4
7401570304,800.0,87.9,26.8,5,15221,25480,1021091840,2025-04-21 19:32:13,4
7414300672,2501.0,88.0,28.7,5,15260,25520,999006208,2025-04-21 19:32:15,4
7424430080,2501.0,88.2,54.2,5,15284,25567,988737536,2025-04-21 19:32:16,4
7425757184,2501.0,88.2,75.1,5,15339,25629,997347328,2025-04-21 19:32:17,4
7422631936,2501.0,88.1,38.9,5,15358,25654,1000280064,2025-04-21 19:32:18,4
7364399104,1800.0,87.4,17.5,5,15376,25677,1057062912,2025-04-21 19:32:19,4
7366619136,2500.0,87.5,17.2,5,15418,25689,1056219136,2025-04-21 19:32:20,4
7369601024,2500.0,87.5,13.6,5,15448,25707,1053204480,2025-04-21 19:32:22,4
7374155776,2501.0,87.6,52.7,5,15463,25727,1042038784,2025-04-21 19:32:23,4
7388311552,2501.0,87.7,58.6,5,15489,25769,1037418496,2025-04-21 19:32:24,4
7371157504,2501.0,87.5,29.7,5,15520,25815,1051529216,2025-04-21 19:32:25,4
7385362432,2501.0,87.7,24.8,5,15539,25850,1037418496,2025-04-21 19:32:26,4
7388114944,2501.0,87.7,55.9,5,15555,25861,1034108928,2025-04-21 19:32:28,4
7396921344,2501.0,87.8,64.4,5,15569,25893,1028677632,2025-04-21 19:32:29,4
7373393920,2501.0,87.5,53.4,5,15573,25910,1048784896,2025-04-21 19:32:30,4
7375507456,2501.0,87.6,46.8,5,15598,25925,1045315584,2025-04-21 19:32:31,4
7395467264,2501.0,87.8,72.3,5,15611,25951,1027047424,2025-04-21 19:32:32,4
7332331520,2501.0,87.1,83.0,5,15627,25964,1091870720,2025-04-21 19:32:33,4
7363063808,2501.0,87.4,46.8,5,15648,25972,1059598336,2025-04-21 19:32:34,4
7380668416,2501.0,87.6,10.1,5,15657,25972,1043664896,2025-04-21 19:32:36,4
7414358016,2501.0,88.0,39.1,5,15689,26015,1006190592,2025-04-21 19:32:37,4
7416098816,2501.0,88.0,36.0,5,15703,26060,1002741760,2025-04-21 19:32:38,4
7422263296,2501.0,88.1,18.4,5,15722,26083,1003896832,2025-04-21 19:32:39,4
7390793728,2501.0,87.7,12.0,5,15748,26108,1031962624,2025-04-21 19:32:40,4
7399591936,2501.0,87.9,31.9,5,15762,26115,1023164416,2025-04-21 19:32:41,4
7380135936,2501.0,87.6,22.7,5,15775,26136,1042649088,2025-04-21 19:32:42,4
7389609984,2501.0,87.7,35.4,5,15797,26151,1035116544,2025-04-21 19:32:43,4
7397646336,2501.0,88.0,88.3,5,15820,26180,1010573312,2025-04-21 19:32:45,4
7389429760,2501.0,87.8,97.9,5,15838,26187,1025368064,2025-04-21 19:32:46,4
7382077440,2500.0,87.6,22.4,5,15845,26196,1040678912,2025-04-21 19:32:47,4
7396900864,2501.0,87.8,32.7,5,15903,26259,1024258048,2025-04-21 19:32:48,4
7449890816,2501.0,88.5,39.9,5,15937,26339,975892480,2025-04-21 19:32:49,4
7436423168,800.0,88.3,26.4,5,15994,26393,988000256,2025-04-21 19:32:50,4
7431139328,1000.0,88.2,14.3,5,16025,26424,1001783296,2025-04-21 19:32:52,4
7410573312,2501.0,88.0,43.9,5,16069,26468,1014239232,2025-04-21 19:32:53,4
7407427584,2500.0,87.9,23.1,5,16086,26501,1025114112,2025-04-21 19:32:54,4
7419568128,2501.0,88.1,77.8,5,16135,26558,997937152,2025-04-21 19:32:56,4
7393632256,2501.0,87.8,59.9,5,16173,26577,1029468160,2025-04-21 19:32:57,4
7412178944,2501.0,88.0,24.5,5,16183,26586,1007763456,2025-04-21 19:32:58,4
7426408448,2501.0,88.2,34.0,5,16213,26619,995463168,2025-04-21 19:32:59,4
7445151744,800.0,88.4,31.2,5,16229,26633,977620992,2025-04-21 19:33:00,4
7422287872,2501.0,88.1,11.4,5,16246,26684,1000972288,2025-04-21 19:33:01,4
7416774656,2501.0,88.1,45.8,5,16280,26745,1005776896,2025-04-21 19:33:02,4
7402004480,800.0,87.9,10.6,5,16296,26762,1015750656,2025-04-21 19:33:03,4
7403794432,2501.0,87.9,13.4,5,16308,26796,1019805696,2025-04-21 19:33:04,4
7405625344,2501.0,87.9,16.2,5,16322,26832,1017225216,2025-04-21 19:33:06,4
7403442176,2501.0,87.9,12.1,5,16344,26858,1022963712,2025-04-21 19:33:07,4
7393185792,2501.0,87.8,28.6,5,16352,26862,1041530880,2025-04-21 19:33:08,4
7385677824,800.0,87.7,14.1,5,16362,26870,1037873152,2025-04-21 19:33:09,4
7386202112,2501.0,87.7,15.0,5,16394,26910,1036742656,2025-04-21 19:33:10,4
7386357760,2000.0,87.7,11.2,5,16412,26927,1036587008,2025-04-21 19:33:11,4
7382712320,800.0,87.7,15.5,5,16420,26951,1040330752,2025-04-21 19:33:12,4
7374839808,2501.0,87.6,14.4,5,16432,26962,1045602304,2025-04-21 19:33:13,4
7378030592,2501.0,87.6,22.4,5,16447,27004,1042145280,2025-04-21 19:33:14,4
7377985536,2501.0,87.6,20.2,5,16462,27027,1045139456,2025-04-21 19:33:15,4
7381815296,2501.0,87.6,10.6,5,16471,27051,1040297984,2025-04-21 19:33:17,4
7406891008,2501.0,87.9,35.0,5,16482,27067,1015738368,2025-04-21 19:33:18,4
7403642880,2501.0,87.9,14.9,5,16496,27073,1024737280,2025-04-21 19:33:19,4
