cpu_ociosidade_dias,ram_percent,rede_sent,ram_uso,ram_livre,cpu_percent,cpu_freq,rede_recv,dataHora,maquinaId
7,74.5,155827,6263808000,2158489600,15.9,2501.0,299696,2025-04-24 18:23:45,6
7,74.6,155835,6277632000,2145247232,11.8,2501.0,299736,2025-04-24 18:23:46,6
7,74.5,155842,6273761280,2148900864,5.5,2501.0,299756,2025-04-24 18:23:47,6
7,74.5,155881,6276468736,2146971648,9.1,2501.0,299810,2025-04-24 18:23:48,6
7,74.5,155887,6275362816,2147381248,8.8,2501.0,299829,2025-04-24 18:23:49,6
7,74.5,155892,6272589824,2150211584,21.8,2501.0,299838,2025-04-24 18:23:50,6
7,74.5,155906,6280093696,2142650368,8.7,2501.0,299860,2025-04-24 18:23:52,6
7,74.4,155919,6269583360,2153177088,6.8,2501.0,299873,2025-04-24 18:23:53,6
7,74.5,155929,6274695168,2147966976,8.6,2501.0,299888,2025-04-24 18:23:54,6
7,74.5,155940,6274764800,2145685504,10.7,2501.0,299925,2025-04-24 18:23:55,6
7,74.6,155965,6276636672,2146025472,8.2,2501.0,299955,2025-04-24 18:23:56,6
7,74.5,155984,6272831488,2149912576,8.8,2501.0,299986,2025-04-24 18:23:57,6
7,74.7,156022,6288379904,2134282240,7.7,2501.0,300047,2025-04-24 18:23:58,6
7,74.7,156050,6288076800,2134659072,10.3,2501.0,300109,2025-04-24 18:24:00,6
7,74.6,156055,6285930496,2136739840,9.3,2501.0,300117,2025-04-24 18:24:01,6
7,74.7,156066,6293061632,2129600512,6.9,2501.0,300143,2025-04-24 18:24:02,6
7,74.6,156073,6282973184,2139688960,12.4,2501.0,300162,2025-04-24 18:24:03,6
7,74.6,156086,6284328960,2138333184,17.4,2501.0,300194,2025-04-24 18:24:04,6
7,74.7,156091,6288642048,2134097920,11.5,2501.0,300211,2025-04-24 18:24:05,6
7,74.6,156104,6284668928,2137939968,7.9,2501.0,300240,2025-04-24 18:24:07,6
7,74.7,156113,6289199104,2133463040,4.3,2501.0,300263,2025-04-24 18:24:08,6
7,74.6,156135,6278062080,2144522240,7.9,2501.0,300299,2025-04-24 18:24:09,6
7,74.6,156139,6285746176,2136997888,4.8,2501.0,300315,2025-04-24 18:24:10,6
7,74.6,156184,6287159296,2135281664,12.5,2501.0,300411,2025-04-24 18:24:11,6
7,74.7,156243,6292099072,2130640896,17.6,2501.0,300515,2025-04-24 18:24:12,6
