ram_percent,cpu_percent,cpu_freq,dataHora,maquinaId
80.4,3.0,2000.0,2025-04-25 11:55:27,7
80.4,4.0,2501.0,2025-04-25 11:55:28,7
80.4,4.4,2000.0,2025-04-25 11:55:29,7
80.5,2.6,1400.0,2025-04-25 11:55:30,7
80.5,3.4,1800.0,2025-04-25 11:55:31,7
80.5,3.8,2500.0,2025-04-25 11:55:32,7
80.5,3.7,2501.0,2025-04-25 11:55:33,7
80.5,3.7,1600.0,2025-04-25 11:55:34,7
80.5,4.7,2501.0,2025-04-25 11:55:35,7
80.4,4.1,1800.0,2025-04-25 11:55:36,7
80.5,7.4,1800.0,2025-04-25 11:55:37,7
80.5,4.9,1600.0,2025-04-25 11:55:38,7
80.5,19.2,2501.0,2025-04-25 11:55:39,7
80.6,49.7,2501.0,2025-04-25 11:55:41,7
80.5,43.3,2501.0,2025-04-25 11:55:42,7
80.5,13.1,1600.0,2025-04-25 11:55:43,7
80.5,2.3,2500.0,2025-04-25 11:55:44,7
80.5,4.7,2000.0,2025-04-25 11:55:45,7
80.5,4.3,1800.0,2025-04-25 11:55:46,7
80.5,8.5,1800.0,2025-04-25 11:55:47,7
80.5,5.5,2000.0,2025-04-25 11:55:48,7
80.6,43.6,2501.0,2025-04-25 11:55:49,7
80.0,30.8,2501.0,2025-04-25 11:55:50,7
80.0,7.6,1400.0,2025-04-25 11:55:51,7
79.9,5.1,2000.0,2025-04-25 11:55:52,7
80.0,15.6,1800.0,2025-04-25 11:55:53,7
80.0,11.2,2000.0,2025-04-25 11:55:54,7
79.9,9.7,1800.0,2025-04-25 11:55:55,7
79.9,12.4,1400.0,2025-04-25 11:55:57,7
79.9,8.1,1800.0,2025-04-25 11:55:58,7
80.0,4.8,1800.0,2025-04-25 11:55:59,7
79.9,52.5,2500.0,2025-04-25 11:56:00,7
79.9,4.0,2000.0,2025-04-25 11:56:01,7
80.0,3.7,1400.0,2025-04-25 11:56:02,7
79.8,4.1,1600.0,2025-04-25 11:56:03,7
79.9,11.8,2501.0,2025-04-25 11:56:04,7
79.7,12.3,1800.0,2025-04-25 11:56:05,7
79.8,7.0,1800.0,2025-04-25 11:56:06,7
79.7,2.6,1600.0,2025-04-25 11:56:07,7
79.8,3.7,1800.0,2025-04-25 11:56:08,7
79.7,4.8,1800.0,2025-04-25 11:56:09,7
79.8,4.1,1600.0,2025-04-25 11:56:10,7
79.7,3.4,1600.0,2025-04-25 11:56:11,7
80.0,12.3,2501.0,2025-04-25 11:56:13,7
80.1,17.8,1400.0,2025-04-25 11:56:14,7
80.0,7.2,2501.0,2025-04-25 11:56:15,7
79.8,3.3,2500.0,2025-04-25 11:56:16,7
79.9,7.0,2501.0,2025-04-25 11:56:17,7
79.8,6.2,2000.0,2025-04-25 11:56:18,7
79.2,8.3,2501.0,2025-04-25 11:56:19,7
79.0,4.8,1600.0,2025-04-25 11:56:20,7
79.1,3.7,2000.0,2025-04-25 11:56:21,7
79.0,2.2,1800.0,2025-04-25 11:56:22,7
79.1,3.8,1400.0,2025-04-25 11:56:23,7
79.0,2.9,1400.0,2025-04-25 11:56:24,7
79.1,16.4,1400.0,2025-04-25 11:56:25,7
79.1,4.1,2501.0,2025-04-25 11:56:26,7
79.1,5.5,2000.0,2025-04-25 11:56:27,7
79.1,10.1,2501.0,2025-04-25 11:56:29,7
79.1,10.3,1600.0,2025-04-25 11:56:30,7
79.1,5.6,1600.0,2025-04-25 11:56:31,7
79.1,4.1,1600.0,2025-04-25 11:56:32,7
