ram_percent,cpu_percent,cpu_freq,dataHora,maquinaId
87.6,18.8,2501.0,2025-04-25 11:40:23,7
87.7,27.3,2501.0,2025-04-25 11:40:24,7
87.6,22.8,2501.0,2025-04-25 11:40:25,7
87.7,21.9,2501.0,2025-04-25 11:40:26,7
87.6,17.3,2501.0,2025-04-25 11:40:27,7
87.9,20.4,2501.0,2025-04-25 11:40:29,7
88.1,22.7,2501.0,2025-04-25 11:40:30,7
88.1,16.0,2501.0,2025-04-25 11:40:31,7
88.1,19.1,2501.0,2025-04-25 11:40:32,7
88.1,16.1,2501.0,2025-04-25 11:40:33,7
88.1,21.3,2501.0,2025-04-25 11:40:34,7
88.1,17.2,2501.0,2025-04-25 11:40:35,7
88.2,15.5,2501.0,2025-04-25 11:40:36,7
88.0,20.7,2501.0,2025-04-25 11:40:37,7
88.0,24.5,2501.0,2025-04-25 11:40:38,7
88.1,29.3,2501.0,2025-04-25 11:40:39,7
88.0,49.5,2501.0,2025-04-25 11:40:40,7
88.0,43.0,2501.0,2025-04-25 11:40:41,7
88.0,78.7,2501.0,2025-04-25 11:40:43,7
87.8,54.9,2501.0,2025-04-25 11:40:44,7
86.9,23.9,1800.0,2025-04-25 11:40:45,7
86.9,3.8,2501.0,2025-04-25 11:40:46,7
87.0,2.6,1800.0,2025-04-25 11:40:47,7
87.1,10.4,1200.0,2025-04-25 11:40:48,7
87.2,14.3,2501.0,2025-04-25 11:40:49,7
87.2,13.2,2501.0,2025-04-25 11:40:50,7
87.5,12.4,2501.0,2025-04-25 11:40:51,7
87.5,10.2,2501.0,2025-04-25 11:40:52,7
88.3,55.3,2501.0,2025-04-25 11:40:53,7
88.3,41.3,2501.0,2025-04-25 11:40:54,7
88.3,21.5,2501.0,2025-04-25 11:40:55,7
88.3,5.2,2501.0,2025-04-25 11:40:56,7
88.3,14.3,2501.0,2025-04-25 11:40:57,7
88.3,14.0,2500.0,2025-04-25 11:40:58,7
88.3,8.1,2500.0,2025-04-25 11:40:59,7
88.2,8.1,2000.0,2025-04-25 11:41:00,7
88.3,7.1,2500.0,2025-04-25 11:41:01,7
88.3,10.6,2501.0,2025-04-25 11:41:02,7
88.3,9.0,2501.0,2025-04-25 11:41:03,7
88.3,17.2,2501.0,2025-04-25 11:41:05,7
88.2,17.5,2501.0,2025-04-25 11:41:06,7
88.2,7.0,1800.0,2025-04-25 11:41:07,7
88.3,9.1,2501.0,2025-04-25 11:41:08,7
88.3,11.3,2500.0,2025-04-25 11:41:09,7
88.2,10.7,1600.0,2025-04-25 11:41:10,7
88.2,8.0,2501.0,2025-04-25 11:41:11,7
88.2,10.9,2501.0,2025-04-25 11:41:12,7
88.2,8.6,2501.0,2025-04-25 11:41:13,7
88.2,9.0,2000.0,2025-04-25 11:41:14,7
88.2,11.5,2501.0,2025-04-25 11:41:15,7
88.2,8.2,2501.0,2025-04-25 11:41:16,7
88.1,14.2,2501.0,2025-04-25 11:41:17,7
88.2,11.2,2501.0,2025-04-25 11:41:18,7
88.2,9.5,2501.0,2025-04-25 11:41:19,7
88.2,4.9,2501.0,2025-04-25 11:41:20,7
88.2,7.9,2501.0,2025-04-25 11:41:21,7
88.1,11.6,2501.0,2025-04-25 11:41:22,7
88.2,9.6,1600.0,2025-04-25 11:41:23,7
88.2,11.1,2501.0,2025-04-25 11:41:25,7
88.2,10.8,2501.0,2025-04-25 11:41:26,7
88.2,14.9,2500.0,2025-04-25 11:41:27,7
88.2,15.0,2501.0,2025-04-25 11:41:28,7
88.1,22.7,2500.0,2025-04-25 11:41:29,7
88.2,7.0,2000.0,2025-04-25 11:41:30,7
88.2,7.5,2501.0,2025-04-25 11:41:31,7
88.1,7.0,2500.0,2025-04-25 11:41:32,7
88.2,11.2,2501.0,2025-04-25 11:41:33,7
88.2,5.7,2501.0,2025-04-25 11:41:34,7
88.2,13.1,2501.0,2025-04-25 11:41:35,7
88.2,8.0,1800.0,2025-04-25 11:41:36,7
88.2,8.3,2501.0,2025-04-25 11:41:37,7
88.2,14.7,2501.0,2025-04-25 11:41:38,7
88.2,26.8,2501.0,2025-04-25 11:41:39,7
88.2,71.4,2501.0,2025-04-25 11:41:40,7
88.1,37.4,2501.0,2025-04-25 11:41:42,7
88.2,26.5,2501.0,2025-04-25 11:41:43,7
88.1,11.4,2000.0,2025-04-25 11:41:44,7
87.8,11.0,2501.0,2025-04-25 11:41:45,7
87.9,5.2,2501.0,2025-04-25 11:41:46,7
87.9,7.5,2501.0,2025-04-25 11:41:47,7
87.9,7.9,2501.0,2025-04-25 11:41:48,7
88.0,47.3,2501.0,2025-04-25 11:41:49,7
88.2,29.5,2501.0,2025-04-25 11:41:50,7
88.0,22.3,2501.0,2025-04-25 11:41:51,7
88.0,3.0,2501.0,2025-04-25 11:41:52,7
87.8,20.5,2501.0,2025-04-25 11:41:53,7
87.9,8.1,2000.0,2025-04-25 11:41:54,7
87.8,8.7,2501.0,2025-04-25 11:41:55,7
87.8,17.2,2501.0,2025-04-25 11:41:56,7
87.8,61.7,2501.0,2025-04-25 11:41:58,7
