cpu_ociosidade_dias,ram_percent,rede_sent,ram_uso,ram_livre,cpu_percent,cpu_freq,rede_recv,dataHora,maquinaId
7,87.6,83386,7394033664,1015263232,60.8,2501.0,157584,2025-04-24 13:42:26,6
7,87.8,83412,7402119168,1021222912,87.3,2501.0,157627,2025-04-24 13:42:27,6
7,87.9,83438,7404056576,1018605568,48.0,2501.0,157708,2025-04-24 13:42:28,6
7,87.8,83444,7398322176,1024368640,11.8,2501.0,157719,2025-04-24 13:42:29,6
7,87.8,83460,7398793216,1023549440,19.1,2501.0,157752,2025-04-24 13:42:30,6
7,87.9,83475,7406551040,1016066048,26.6,2501.0,157814,2025-04-24 13:42:31,6
7,88.0,83482,7412252672,1010409472,16.2,2501.0,157826,2025-04-24 13:42:32,6
7,88.1,83499,7418109952,1003606016,11.6,2501.0,157861,2025-04-24 13:42:33,6
7,88.1,83505,7428952064,993525760,11.3,2501.0,157880,2025-04-24 13:42:35,6
7,88.3,83510,7439130624,983248896,21.0,2501.0,157889,2025-04-24 13:42:36,6
7,88.3,83534,7445983232,993112064,43.1,2501.0,157933,2025-04-24 13:42:37,6
7,88.1,83551,7418793984,1004466176,42.5,2501.0,157961,2025-04-24 13:42:38,6
7,88.0,83571,7413092352,1009758208,15.9,2501.0,158009,2025-04-24 13:42:40,6
7,87.9,83586,7409242112,1008738304,14.9,2501.0,158034,2025-04-24 13:42:41,6
7,88.1,83629,7416815616,1005846528,12.4,2501.0,158086,2025-04-24 13:42:42,6
7,88.1,83642,7416090624,1007034368,10.6,2501.0,158117,2025-04-24 13:42:43,6
7,87.9,83655,7406161920,1014247424,25.7,2501.0,158155,2025-04-24 13:42:44,6
7,88.0,83662,7408340992,1016455168,11.4,2501.0,158164,2025-04-24 13:42:45,6
7,87.7,83676,7387348992,1035337728,14.7,2501.0,158187,2025-04-24 13:42:46,6
7,87.8,83710,7399575552,1022017536,45.1,2501.0,158257,2025-04-24 13:42:48,6
7,88.0,83755,7411294208,1011355648,25.3,2501.0,158330,2025-04-24 13:42:49,6
7,88.0,83829,7412035584,1010626560,21.1,2501.0,158419,2025-04-24 13:42:50,6
7,87.7,83874,7385718784,1036824576,43.6,2501.0,158504,2025-04-24 13:42:51,6
7,88.0,83881,7411826688,1005174784,72.5,2501.0,158530,2025-04-24 13:42:53,6
7,88.0,83912,7415283712,1007325184,54.4,2501.0,158565,2025-04-24 13:42:54,6
7,88.1,83936,7417450496,1005211648,17.8,2501.0,158619,2025-04-24 13:42:56,6
7,88.1,83942,7416860672,1005797376,15.3,2501.0,158632,2025-04-24 13:42:57,6
7,88.0,83951,7413518336,1009143808,13.0,2501.0,158656,2025-04-24 13:42:58,6
7,88.0,83963,7413112832,1009549312,12.8,2501.0,158681,2025-04-24 13:42:59,6
7,88.0,83967,7413014528,1006428160,6.5,2501.0,158700,2025-04-24 13:43:00,6
7,88.0,83972,7415767040,1006895104,9.5,2501.0,158709,2025-04-24 13:43:01,6
7,88.0,83991,7415767040,1006612480,8.9,2501.0,158751,2025-04-24 13:43:02,6
7,88.0,84002,7412928512,1009733632,10.3,2501.0,158779,2025-04-24 13:43:03,6
7,88.0,84009,7412609024,1010053120,9.3,2501.0,158796,2025-04-24 13:43:05,6
7,88.0,84021,7415721984,1006940160,16.4,2501.0,158819,2025-04-24 13:43:06,6
7,88.3,84037,7439458304,983203840,30.8,2501.0,158852,2025-04-24 13:43:07,6
7,88.3,84043,7439728640,982220800,10.3,2501.0,158872,2025-04-24 13:43:08,6
7,88.3,84053,7436931072,985731072,11.2,2501.0,158897,2025-04-24 13:43:09,6
7,88.2,84058,7432085504,981692416,9.2,2501.0,158903,2025-04-24 13:43:10,6
7,88.3,84076,7435927552,986734592,9.8,2501.0,158942,2025-04-24 13:43:11,6
7,88.2,84079,7429607424,993054720,10.0,2501.0,158948,2025-04-24 13:43:12,6
7,88.3,84100,7437062144,985575424,74.3,2501.0,159026,2025-04-24 13:43:13,6
7,88.3,84116,7437639680,985022464,16.7,2501.0,159059,2025-04-24 13:43:15,6
7,88.3,84129,7436353536,986308608,8.7,2501.0,159069,2025-04-24 13:43:16,6
