cpu_ociosidade_dias,ram_percent,rede_sent,ram_uso,ram_livre,cpu_percent,cpu_freq,rede_recv,dataHora,maquinaId
8,83.6,38120,7037898752,1384488960,24.2,2501.0,82265,2025-04-25 10:39:12,6
8,83.7,38139,7055958016,1366552576,18.8,2501.0,82301,2025-04-25 10:39:14,6
8,84.2,38206,7096852480,1327104000,62.0,2501.0,82427,2025-04-25 10:39:15,6
8,84.6,38249,7125168128,1288900608,30.0,2501.0,82519,2025-04-25 10:39:16,6
8,84.9,38295,7147302912,1275469824,44.4,2501.0,82603,2025-04-25 10:39:17,6
8,85.0,38312,7156097024,1266929664,9.3,2501.0,82639,2025-04-25 10:39:19,6
8,84.9,38337,7149273088,1273331712,6.1,2501.0,82689,2025-04-25 10:39:20,6
8,84.8,38356,7146381312,1276227584,9.3,2501.0,82738,2025-04-25 10:39:21,6
8,85.0,38382,7159545856,1263132672,6.7,2501.0,82784,2025-04-25 10:39:22,6
8,85.2,38413,7176933376,1245716480,46.1,2501.0,82860,2025-04-25 10:39:23,6
8,85.1,38453,7170691072,1251201024,29.9,2501.0,82935,2025-04-25 10:39:24,6
8,85.9,38484,7236182016,1185431552,64.6,2501.0,82990,2025-04-25 10:39:25,6
8,85.3,38508,7187050496,1233952768,50.2,2501.0,83046,2025-04-25 10:39:26,6
8,85.3,38516,7186776064,1235525632,8.9,2501.0,83069,2025-04-25 10:39:27,6
8,85.3,38540,7186157568,1236418560,9.7,2501.0,83115,2025-04-25 10:39:28,6
8,85.0,38545,7157649408,1264963584,13.3,2501.0,83139,2025-04-25 10:39:30,6
8,85.4,38579,7175573504,1246793728,54.8,2501.0,83199,2025-04-25 10:39:31,6
8,85.2,38606,7171186688,1251397632,19.6,2501.0,83267,2025-04-25 10:39:32,6
8,85.5,38643,7183187968,1240051712,44.7,2501.0,83334,2025-04-25 10:39:33,6
8,85.7,38687,7220723712,1216647168,20.4,2501.0,83400,2025-04-25 10:39:34,6
8,85.8,38722,7222923264,1199656960,30.8,2501.0,83450,2025-04-25 10:39:35,6
8,85.8,38747,7226585088,1190588416,8.3,2501.0,83507,2025-04-25 10:39:36,6
