cpu_ociosidade_dias,ram_percent,rede_sent,ram_uso,ram_livre,cpu_percent,cpu_freq,rede_recv,dataHora,maquinaId
7,89.5,177805,7528644608,894058496,34.2,2501.0,343958,2025-04-24 14:15:09,6
7,89.5,177898,7519576064,902557696,27.3,2501.0,344165,2025-04-24 14:15:10,6
7,89.5,178091,7542738944,875700224,29.7,2501.0,344625,2025-04-24 14:15:11,6
7,89.6,178202,7542272000,881262592,26.0,2501.0,344907,2025-04-24 14:15:12,6
7,89.7,178288,7555350528,867336192,40.9,2501.0,345149,2025-04-24 14:15:14,6
7,89.5,178352,7540527104,881766400,40.9,2501.0,345283,2025-04-24 14:15:15,6
7,89.5,178425,7537975296,885440512,44.3,2501.0,345431,2025-04-24 14:15:16,6
7,89.5,178482,7541510144,882249728,31.2,2501.0,345535,2025-04-24 14:15:17,6
7,89.5,178518,7539695616,879202304,30.2,2501.0,345597,2025-04-24 14:15:18,6
7,89.7,178566,7557963776,864522240,39.5,2501.0,345676,2025-04-24 14:15:20,6
7,89.8,178626,7568035840,855158784,32.2,2501.0,345844,2025-04-24 14:15:21,6
7,89.8,178714,7560544256,862085120,46.5,2501.0,346021,2025-04-24 14:15:22,6
7,89.6,178753,7550529536,872144896,33.2,2501.0,346115,2025-04-24 14:15:23,6
7,89.6,178812,7545540608,877277184,7.8,2501.0,346241,2025-04-24 14:15:24,6
7,89.6,178887,7545565184,877162496,19.3,2501.0,346409,2025-04-24 14:15:25,6
7,89.5,178929,7542067200,880717824,12.7,2501.0,346495,2025-04-24 14:15:26,6
7,89.5,178993,7542079488,880582656,18.0,2501.0,346613,2025-04-24 14:15:28,6
7,89.7,179077,7551156224,871555072,13.1,2501.0,346779,2025-04-24 14:15:29,6
7,89.6,179152,7550722048,871919616,12.8,2501.0,347002,2025-04-24 14:15:30,6
7,89.7,179248,7555510272,867155968,15.3,2501.0,347372,2025-04-24 14:15:31,6
7,89.7,179333,7554093056,868732928,11.7,2501.0,347553,2025-04-24 14:15:32,6
7,89.7,179395,7552413696,872161280,24.1,2501.0,347712,2025-04-24 14:15:33,6
7,89.6,179546,7548489728,874258432,14.9,2501.0,347979,2025-04-24 14:15:34,6
7,89.5,179682,7552024576,870662144,17.2,2501.0,348316,2025-04-24 14:15:36,6
7,89.6,179756,7546077184,876584960,13.3,2501.0,348464,2025-04-24 14:15:37,6
7,89.5,179853,7539257344,883482624,10.7,2501.0,348701,2025-04-24 14:15:38,6
7,89.8,179968,7556104192,866557952,10.6,2501.0,349005,2025-04-24 14:15:39,6
7,89.7,180089,7557849088,865124352,16.7,2501.0,349317,2025-04-24 14:15:40,6
7,89.8,180192,7565746176,857120768,35.3,2501.0,349565,2025-04-24 14:15:41,6
7,90.0,180258,7577837568,844828672,39.1,2501.0,349717,2025-04-24 14:15:42,6
7,90.0,180354,7580884992,841781248,14.5,2501.0,349951,2025-04-24 14:15:44,6
7,90.0,180422,7579418624,843284480,9.9,2501.0,350110,2025-04-24 14:15:45,6
7,90.0,180527,7578996736,843661312,39.1,2501.0,350360,2025-04-24 14:15:46,6
7,89.9,180592,7567081472,855576576,42.9,2501.0,350520,2025-04-24 14:15:47,6
7,89.9,180650,7570915328,851918848,33.4,2501.0,350713,2025-04-24 14:15:48,6
7,89.9,180679,7574179840,848609280,16.4,2501.0,350781,2025-04-24 14:15:50,6
7,89.8,180723,7565053952,857169920,12.2,2501.0,350851,2025-04-24 14:15:51,6
7,89.9,180795,7573872640,848965632,12.8,2501.0,350989,2025-04-24 14:15:52,6
7,89.9,180844,7571804160,851034112,13.3,2501.0,351110,2025-04-24 14:15:53,6
7,89.9,180909,7575531520,847216640,14.8,2501.0,351254,2025-04-24 14:15:54,6
7,90.0,180927,7576240128,846843904,30.8,2501.0,351299,2025-04-24 14:15:55,6
7,89.7,180950,7555174400,866689024,44.6,2501.0,351336,2025-04-24 14:15:56,6
7,89.7,180963,7557230592,873766912,33.2,2501.0,351361,2025-04-24 14:15:58,6
7,89.7,180994,7556268032,866582528,16.5,2501.0,351407,2025-04-24 14:15:59,6
7,89.6,181021,7547064320,875679744,12.7,2501.0,351453,2025-04-24 14:16:00,6
7,89.7,181025,7553073152,869732352,15.7,2501.0,351471,2025-04-24 14:16:01,6
7,89.7,181049,7554220032,868442112,10.7,2501.0,351521,2025-04-24 14:16:02,6
7,89.6,181054,7547301888,876335104,12.9,2501.0,351529,2025-04-24 14:16:03,6
7,89.7,181069,7554928640,867921920,14.0,2501.0,351558,2025-04-24 14:16:04,6
7,89.7,181079,7551987712,870793216,18.5,2501.0,351590,2025-04-24 14:16:05,6
7,89.7,181083,7555272704,867553280,12.1,2501.0,351599,2025-04-24 14:16:07,6
7,89.6,181092,7549698048,873037824,13.4,2501.0,351622,2025-04-24 14:16:08,6
7,89.7,181110,7557394432,865361920,9.2,2501.0,351658,2025-04-24 14:16:09,6
7,89.7,181115,7552122880,870658048,26.5,2501.0,351676,2025-04-24 14:16:10,6
7,89.6,181137,7555227648,867528704,12.6,2501.0,351712,2025-04-24 14:16:11,6
7,89.6,181151,7549669376,873181184,10.7,2501.0,351735,2025-04-24 14:16:12,6
7,89.6,181172,7550009344,872747008,8.2,2501.0,351767,2025-04-24 14:16:13,6
7,89.7,181200,7555272704,867389440,13.6,2501.0,351806,2025-04-24 14:16:14,6
7,89.6,181205,7548465152,874377216,12.7,2501.0,351821,2025-04-24 14:16:16,6
7,89.7,181220,7552319488,870436864,13.8,2501.0,351852,2025-04-24 14:16:17,6
7,89.7,181235,7555469312,867221504,8.9,2501.0,351886,2025-04-24 14:16:18,6
7,89.6,181248,7553765376,866746368,18.4,2501.0,351905,2025-04-24 14:16:19,6
7,89.7,181266,7550537728,872337408,16.1,2501.0,351942,2025-04-24 14:16:20,6
7,89.7,181299,7553421312,869240832,15.2,2501.0,351990,2025-04-24 14:16:21,6
7,89.6,181353,7549620224,873132032,23.3,2501.0,352090,2025-04-24 14:16:22,6
7,89.6,181378,7542444032,880312320,12.4,2501.0,352145,2025-04-24 14:16:23,6
7,89.7,181384,7552507904,869253120,10.4,2501.0,352155,2025-04-24 14:16:25,6
7,89.7,181411,7557259264,864124928,21.4,2501.0,352206,2025-04-24 14:16:26,6
7,89.8,181430,7561134080,861589504,12.0,2501.0,352240,2025-04-24 14:16:27,6
7,89.7,181471,7555788800,866918400,11.5,2501.0,352301,2025-04-24 14:16:28,6
7,89.7,181498,7555276800,867573760,20.1,2501.0,352359,2025-04-24 14:16:29,6
7,89.7,181504,7553273856,869097472,18.7,2501.0,352371,2025-04-24 14:16:30,6
7,89.8,181531,7561396224,861818880,20.3,2501.0,352419,2025-04-24 14:16:31,6
7,89.7,181536,7550382080,872288256,15.7,2501.0,352435,2025-04-24 14:16:33,6
7,89.7,181558,7552868352,871686144,23.6,2501.0,352477,2025-04-24 14:16:34,6
7,89.6,181581,7548272640,874463232,24.4,2501.0,352518,2025-04-24 14:16:35,6
7,89.7,181601,7553687552,869163008,15.2,2501.0,352548,2025-04-24 14:16:36,6
7,89.6,181639,7549030400,873631744,12.3,2501.0,352613,2025-04-24 14:16:37,6
7,89.6,181656,7547449344,875307008,10.8,2501.0,352644,2025-04-24 14:16:38,6
7,89.7,181674,7551352832,871399424,10.8,2501.0,352677,2025-04-24 14:16:39,6
7,89.7,181689,7555457024,867205120,17.0,2501.0,352716,2025-04-24 14:16:41,6
7,89.7,181703,7553024000,869724160,10.6,2501.0,352738,2025-04-24 14:16:42,6
7,89.6,181717,7550369792,872996864,11.7,2501.0,352763,2025-04-24 14:16:43,6
7,89.8,181732,7562547200,860241920,20.2,2501.0,352799,2025-04-24 14:16:44,6
7,89.2,181739,7520088064,902496256,32.2,2501.0,352823,2025-04-24 14:16:45,6
7,89.2,181762,7508885504,913727488,32.3,2501.0,352865,2025-04-24 14:16:46,6
7,89.2,181770,7511924736,910417920,21.5,2501.0,352889,2025-04-24 14:16:47,6
7,89.3,181795,7520178176,902565888,28.2,2501.0,352934,2025-04-24 14:16:49,6
7,89.3,181818,7524896768,897769472,17.2,2501.0,352976,2025-04-24 14:16:50,6
7,89.3,181822,7524483072,898195456,15.3,2501.0,352989,2025-04-24 14:16:51,6
7,89.3,181858,7523082240,898736128,10.1,2501.0,353054,2025-04-24 14:16:52,6
7,89.4,181891,7531642880,891650048,11.5,2501.0,353114,2025-04-24 14:16:53,6
7,89.3,181918,7524564992,898109440,11.9,2501.0,353175,2025-04-24 14:16:54,6
7,89.4,181927,7529615360,893046784,13.2,2501.0,353200,2025-04-24 14:16:55,6
7,89.4,181945,7531380736,891285504,12.7,2501.0,353235,2025-04-24 14:16:56,6
7,89.4,181950,7531360256,891392000,11.9,2501.0,353245,2025-04-24 14:16:58,6
7,89.0,181978,7492907008,931229696,25.0,2501.0,353305,2025-04-24 14:16:59,6
7,89.1,181986,7500386304,922288128,13.9,2501.0,353326,2025-04-24 14:17:00,6
7,89.1,182006,7501430784,920801280,15.5,2501.0,353369,2025-04-24 14:17:01,6
7,89.0,182012,7502233600,915845120,13.0,2501.0,353383,2025-04-24 14:17:02,6
