cpu_ociosidade_dias,ram_percent,rede_sent,ram_uso,ram_livre,cpu_percent,cpu_freq,rede_recv,dataHora,maquinaId
7,74.0,188429,6230679552,2191265792,9.6,2501.0,365257,2025-04-24 18:57:06,6
7,74.1,188435,6240796672,2181369856,11.0,2501.0,365277,2025-04-24 18:57:07,6
7,74.1,188457,6244548608,2177908736,8.2,2501.0,365312,2025-04-24 18:57:08,6
7,74.5,188478,6278770688,2143137792,19.3,2501.0,365343,2025-04-24 18:57:09,6
7,74.5,188482,6278529024,2144133120,15.9,2501.0,365353,2025-04-24 18:57:10,6
7,74.5,188489,6277107712,2145611776,20.3,2501.0,365383,2025-04-24 18:57:11,6
7,74.6,188494,6281338880,2141323264,32.6,2501.0,365399,2025-04-24 18:57:13,6
7,74.6,188506,6278459392,2144206848,20.1,2501.0,365424,2025-04-24 18:57:14,6
7,74.5,188513,6274420736,2148241408,15.3,2501.0,365443,2025-04-24 18:57:15,6
7,74.5,188518,6277451776,2145284096,10.9,2501.0,365454,2025-04-24 18:57:16,6
7,74.6,188545,6280380416,2142478336,23.0,2501.0,365499,2025-04-24 18:57:17,6
7,74.5,188557,6277459968,2145021952,9.3,2501.0,365526,2025-04-24 18:57:18,6
7,75.6,188593,6353215488,2051866624,33.2,2501.0,365596,2025-04-24 18:57:19,6
7,75.5,188598,6356844544,2065354752,29.5,2501.0,365621,2025-04-24 18:57:21,6
7,75.5,188627,6359072768,2063327232,10.4,2501.0,365686,2025-04-24 18:57:22,6
7,75.5,188643,6357962752,2064699392,8.2,2501.0,365725,2025-04-24 18:57:23,6
7,75.5,188664,6359425024,2063245312,10.2,2501.0,365776,2025-04-24 18:57:24,6
7,75.5,188692,6359592960,2063077376,7.4,2501.0,365828,2025-04-24 18:57:25,6
7,75.6,188715,6366154752,2056507392,12.9,2501.0,365879,2025-04-24 18:57:26,6
7,75.4,188729,6353305600,2069356544,9.2,2501.0,365910,2025-04-24 18:57:27,6
7,75.5,188762,6359154688,2063634432,29.9,2501.0,365970,2025-04-24 18:57:29,6
7,75.6,188786,6363729920,2059014144,16.0,2501.0,366034,2025-04-24 18:57:30,6
7,75.4,188818,6348128256,2074533888,13.4,2501.0,366086,2025-04-24 18:57:31,6
7,75.1,188835,6321418240,2100588544,15.9,2501.0,366128,2025-04-24 18:57:32,6
7,75.0,188846,6317150208,2105016320,17.2,2501.0,366156,2025-04-24 18:57:33,6
7,74.3,188866,6258855936,2163519488,29.0,2501.0,366205,2025-04-24 18:57:34,6
7,74.3,188902,6258061312,2164617216,14.0,2501.0,366272,2025-04-24 18:57:35,6
7,74.5,188915,6273818624,2148745216,16.3,2501.0,366299,2025-04-24 18:57:37,6
7,74.5,188937,6274596864,2147819520,9.5,2501.0,366358,2025-04-24 18:57:38,6
7,74.6,188956,6271361024,2151370752,13.2,2501.0,366392,2025-04-24 18:57:39,6
7,74.4,188999,6267469824,2155266048,7.6,2501.0,366477,2025-04-24 18:57:40,6
7,74.4,189011,6265057280,2161188864,27.1,2501.0,366505,2025-04-24 18:57:41,6
7,74.5,189036,6272577536,2150227968,31.6,2501.0,366555,2025-04-24 18:57:43,6
7,74.5,189059,6270074880,2158448640,15.8,2501.0,366588,2025-04-24 18:57:44,6
7,74.5,189076,6273757184,2148982784,11.1,2501.0,366626,2025-04-24 18:57:45,6
7,74.4,189084,6265827328,2157002752,8.5,2501.0,366645,2025-04-24 18:57:46,6
7,74.5,189096,6278799360,2142322688,33.2,2501.0,366682,2025-04-24 18:57:48,6
7,74.5,189186,6274650112,2148024320,20.1,2501.0,366800,2025-04-24 18:57:49,6
7,74.6,189239,6283120640,2139168768,14.1,2501.0,366899,2025-04-24 18:57:50,6
7,74.7,189297,6288072704,2134876160,10.9,2501.0,367031,2025-04-24 18:57:51,6
7,74.6,189306,6285307904,2137374720,8.3,2501.0,367061,2025-04-24 18:57:52,6
7,74.6,189332,6285316096,2137501696,16.3,2501.0,367098,2025-04-24 18:57:53,6
7,74.4,189347,6265737216,2156974080,11.7,2501.0,367134,2025-04-24 18:57:54,6
7,74.4,189357,6262161408,2160500736,6.4,2501.0,367152,2025-04-24 18:57:55,6
7,74.4,189377,6260637696,2163478528,48.0,2501.0,367216,2025-04-24 18:57:57,6
7,74.2,189386,6252769280,2169847808,7.0,2501.0,367238,2025-04-24 18:57:58,6
7,74.1,189411,6238511104,2183962624,10.5,2501.0,367316,2025-04-24 18:57:59,6
7,74.2,189424,6250831872,2171912192,7.4,2501.0,367348,2025-04-24 18:58:00,6
7,74.1,189457,6241308672,2181435392,6.8,2501.0,367404,2025-04-24 18:58:01,6
7,74.2,189464,6246342656,2176577536,13.0,2501.0,367443,2025-04-24 18:58:03,6
7,74.1,189469,6241271808,2186924032,9.4,2501.0,367467,2025-04-24 18:58:04,6
7,74.1,189474,6237577216,2185166848,8.3,2501.0,367483,2025-04-24 18:58:05,6
7,74.0,189487,6231392256,2191269888,8.9,2501.0,367506,2025-04-24 18:58:06,6
7,74.0,189496,6233276416,2189385728,23.5,2501.0,367545,2025-04-24 18:58:07,6
7,74.0,189515,6241558528,2180968448,7.6,2501.0,367596,2025-04-24 18:58:08,6
7,73.9,189542,6221783040,2200813568,10.3,2501.0,367648,2025-04-24 18:58:09,6
7,73.9,189547,6224474112,2197905408,6.6,2501.0,367660,2025-04-24 18:58:11,6
7,73.9,189551,6226579456,2195931136,9.5,2501.0,367683,2025-04-24 18:58:12,6
7,74.0,189561,6228545536,2196299776,7.5,2501.0,367717,2025-04-24 18:58:13,6
7,73.8,189572,6216171520,2206502912,8.6,2501.0,367752,2025-04-24 18:58:14,6
7,73.8,189576,6220886016,2201776128,5.2,2501.0,367779,2025-04-24 18:58:15,6
