ram_uso,cpu_freq,ram_percent,cpu_percent,cpu_ociosidade_dias,rede_sent,rede_recv,ram_livre,dataHora,maquinaId
7628832768,2501.0,90.6,37.0,5,106411,195399,794009600,2025-04-21 22:16:39,4
7635648512,2501.0,90.6,31.4,5,106411,195399,788439040,2025-04-21 22:16:40,4
7611269120,2501.0,90.5,29.9,5,106411,195399,808943616,2025-04-21 22:16:41,4
7619141632,2501.0,90.5,30.2,5,106411,195399,800833536,2025-04-21 22:16:42,4
7608799232,2501.0,90.3,89.5,5,106412,195400,860958720,2025-04-21 22:16:46,4
7572455424,2000.0,89.9,48.5,5,106430,195421,850096128,2025-04-21 22:16:47,4
7573344256,2501.0,89.9,9.7,5,106432,195423,848547840,2025-04-21 22:16:48,4
7579668480,2501.0,90.0,27.0,5,106432,195423,836767744,2025-04-21 22:16:50,4
7588065280,2501.0,90.1,39.9,5,106438,195428,832270336,2025-04-21 22:16:51,4
7590928384,2501.0,90.1,60.7,5,106441,195434,834551808,2025-04-21 22:16:52,4
7594201088,2501.0,90.2,34.0,5,106441,195434,829939712,2025-04-21 22:16:53,4
7595368448,2501.0,90.2,34.0,5,106463,195467,827752448,2025-04-21 22:16:55,4
7595921408,2501.0,90.2,19.4,5,106467,195471,826736640,2025-04-21 22:16:56,4
7596212224,1800.0,90.2,8.8,5,106467,195474,826462208,2025-04-21 22:16:57,4
7600345088,2501.0,90.2,13.7,5,106467,195474,820920320,2025-04-21 22:16:58,4
7598788608,2501.0,90.2,56.6,5,106473,195481,823844864,2025-04-21 22:16:59,4
7606833152,2501.0,90.3,47.5,5,106474,195482,815841280,2025-04-21 22:17:00,4
7611691008,2501.0,90.4,31.7,5,106474,195483,811958272,2025-04-21 22:17:01,4
7612805120,2501.0,90.4,28.4,5,106474,195483,809828352,2025-04-21 22:17:02,4
7642099712,2501.0,90.9,32.2,5,106476,195484,775094272,2025-04-21 22:17:03,4
7638609920,2501.0,90.7,30.1,5,106476,195484,784240640,2025-04-21 22:17:05,4
7624540160,2501.0,90.5,42.8,5,106478,195487,800120832,2025-04-21 22:17:06,4
7634731008,2501.0,90.6,27.6,5,106482,195487,788230144,2025-04-21 22:17:07,4
7636049920,2501.0,90.7,70.4,5,106507,195577,795893760,2025-04-21 22:17:09,4
7644950528,2501.0,90.8,78.8,5,106519,195632,777949184,2025-04-21 22:17:11,4
