cpu_ociosidade_dias,ram_percent,rede_sent,ram_uso,ram_livre,cpu_percent,cpu_freq,rede_recv,dataHora,maquinaId
7,78.7,135110,6627971072,1787793408,14.2,2501.0,258460,2025-04-24 18:03:08,6
7,78.8,135136,6635483136,1787244544,8.5,2501.0,258504,2025-04-24 18:03:09,6
7,78.8,135152,6634913792,1787817984,7.3,2501.0,258535,2025-04-24 18:03:10,6
7,78.8,135167,6628462592,1796374528,8.2,2501.0,258584,2025-04-24 18:03:12,6
7,78.5,135178,6609371136,1817702400,10.4,2501.0,258623,2025-04-24 18:03:13,6
7,78.4,135197,6600167424,1822306304,13.8,2501.0,258669,2025-04-24 18:03:14,6
7,78.4,135219,6603968512,1818513408,17.9,2501.0,258710,2025-04-24 18:03:15,6
7,78.4,135230,6606880768,1816956928,4.5,2501.0,258732,2025-04-24 18:03:16,6
7,78.4,135255,6604484608,1818120192,8.9,2501.0,258763,2025-04-24 18:03:17,6
7,78.4,135275,6604062720,1816571904,12.8,2501.0,258806,2025-04-24 18:03:19,6
7,78.5,135300,6608453632,1813774336,7.0,2501.0,258849,2025-04-24 18:03:20,6
7,78.5,135311,6600953856,1821777920,10.7,2501.0,258875,2025-04-24 18:03:21,6
7,78.5,135319,6617214976,1805488128,11.6,2501.0,258890,2025-04-24 18:03:22,6
7,78.6,135325,6615003136,1807650816,10.8,2501.0,258906,2025-04-24 18:03:23,6
7,78.6,135329,6618112000,1804619776,9.8,2501.0,258913,2025-04-24 18:03:24,6
7,78.6,135344,6610374656,1812283392,9.5,2501.0,258934,2025-04-24 18:03:26,6
7,78.4,135353,6604148736,1818595328,17.8,2501.0,258957,2025-04-24 18:03:27,6
7,78.8,135390,6636470272,1787224064,46.8,2501.0,259014,2025-04-24 18:03:28,6
7,78.8,135408,6636843008,1785823232,6.8,2501.0,259049,2025-04-24 18:03:29,6
7,78.8,135436,6641020928,1781641216,11.4,2501.0,259081,2025-04-24 18:03:30,6
7,78.8,135473,6640717824,1781989376,16.7,2501.0,259130,2025-04-24 18:03:31,6
7,78.8,135486,6634508288,1788153856,11.7,2501.0,259149,2025-04-24 18:03:33,6
7,78.9,135502,6662451200,1757323264,45.1,2501.0,259186,2025-04-24 18:03:34,6
7,79.2,135526,6667468800,1755209728,39.1,2501.0,259215,2025-04-24 18:03:35,6
7,79.2,135547,6671921152,1750540288,24.1,2501.0,259239,2025-04-24 18:03:36,6
7,79.2,135598,6676983808,1745682432,15.6,2501.0,259308,2025-04-24 18:03:37,6
7,79.3,135670,6678249472,1744412672,8.8,2501.0,259423,2025-04-24 18:03:39,6
7,79.4,135712,6684610560,1740046336,23.3,2501.0,259500,2025-04-24 18:03:40,6
7,79.2,135727,6673858560,1748893696,22.7,2501.0,259527,2025-04-24 18:03:41,6
7,79.1,135735,6662017024,1750298624,14.2,2501.0,259541,2025-04-24 18:03:42,6
7,79.4,135777,6689148928,1733574656,44.6,2501.0,259609,2025-04-24 18:03:43,6
7,79.4,135819,6689771520,1732874240,11.0,2501.0,259666,2025-04-24 18:03:45,6
7,79.4,135894,6682103808,1740517376,14.0,2501.0,259779,2025-04-24 18:03:46,6
7,79.3,135930,6676488192,1746173952,18.8,2501.0,259829,2025-04-24 18:03:47,6
7,79.2,136061,6668029952,1754738688,29.2,2501.0,260032,2025-04-24 18:03:48,6
7,79.3,136138,6674669568,1748074496,23.8,2501.0,260140,2025-04-24 18:03:49,6
7,79.1,136193,6663450624,1759449088,16.3,2501.0,260254,2025-04-24 18:03:50,6
7,79.0,136261,6652092416,1772392448,21.6,2501.0,260382,2025-04-24 18:03:51,6
7,78.9,136291,6644105216,1778556928,17.1,2501.0,260441,2025-04-24 18:03:53,6
7,79.0,136326,6652477440,1769922560,32.3,2501.0,260492,2025-04-24 18:03:54,6
7,79.0,136341,6668779520,1752899584,21.6,2501.0,260532,2025-04-24 18:03:55,6
7,79.2,136384,6672453632,1750208512,11.0,2501.0,260597,2025-04-24 18:03:56,6
7,79.2,136406,6671290368,1751371776,5.8,2501.0,260635,2025-04-24 18:03:57,6
7,79.2,136424,6672453632,1751240704,13.6,2501.0,260668,2025-04-24 18:03:59,6
7,79.0,136435,6648389632,1774272512,18.2,2501.0,260695,2025-04-24 18:04:00,6
7,79.0,136480,6653939712,1768726528,11.3,2501.0,260773,2025-04-24 18:04:01,6
7,78.9,136510,6648414208,1774329856,8.9,2501.0,260820,2025-04-24 18:04:02,6
7,78.9,136554,6647820288,1774841856,18.0,2501.0,260895,2025-04-24 18:04:03,6
7,78.5,136612,6615932928,1806848000,36.5,2501.0,261002,2025-04-24 18:04:05,6
7,78.5,136650,6613848064,1808113664,32.8,2501.0,261038,2025-04-24 18:04:06,6
7,78.6,136672,6620581888,1801981952,28.9,2501.0,261071,2025-04-24 18:04:07,6
7,78.6,136713,6621761536,1800900608,8.5,2501.0,261126,2025-04-24 18:04:08,6
7,78.6,136752,6620987392,1801674752,16.3,2501.0,261187,2025-04-24 18:04:09,6
7,78.6,136788,6621237248,1801424896,10.4,2501.0,261224,2025-04-24 18:04:11,6
7,78.5,136829,6608318464,1813987328,21.3,2501.0,261297,2025-04-24 18:04:12,6
7,78.3,136875,6595616768,1827213312,37.9,2501.0,261387,2025-04-24 18:04:13,6
7,78.5,136934,6612914176,1809821696,21.2,2501.0,261476,2025-04-24 18:04:14,6
7,78.3,136945,6594215936,1828376576,8.2,2501.0,261505,2025-04-24 18:04:15,6
