ram_percent,cpu_percent,cpu_freq,dataHora,maquinaId
80.2,4.3,2500.0,2025-04-25 11:52:58,7
80.1,7.0,1800.0,2025-04-25 11:52:59,7
80.1,4.0,2000.0,2025-04-25 11:53:00,7
80.1,4.0,1400.0,2025-04-25 11:53:01,7
80.2,3.3,2000.0,2025-04-25 11:53:02,7
80.1,5.2,1600.0,2025-04-25 11:53:03,7
80.2,2.6,2000.0,2025-04-25 11:53:04,7
80.1,2.9,1800.0,2025-04-25 11:53:05,7
80.1,5.1,1600.0,2025-04-25 11:53:06,7
80.2,6.3,1600.0,2025-04-25 11:53:07,7
80.1,3.4,1800.0,2025-04-25 11:53:08,7
80.2,2.2,1400.0,2025-04-25 11:53:10,7
80.0,4.0,2000.0,2025-04-25 11:53:11,7
80.1,4.3,1800.0,2025-04-25 11:53:12,7
80.1,4.8,1800.0,2025-04-25 11:53:13,7
80.1,3.7,1600.0,2025-04-25 11:53:14,7
80.1,5.2,1600.0,2025-04-25 11:53:15,7
80.2,5.8,2500.0,2025-04-25 11:53:16,7
80.2,3.3,1800.0,2025-04-25 11:53:17,7
80.3,13.4,2501.0,2025-04-25 11:53:18,7
80.1,11.6,2501.0,2025-04-25 11:53:19,7
80.1,4.8,1600.0,2025-04-25 11:53:20,7
80.1,5.6,1600.0,2025-04-25 11:53:21,7
80.1,11.2,1400.0,2025-04-25 11:53:22,7
80.0,2.9,1600.0,2025-04-25 11:53:23,7
80.1,5.6,1400.0,2025-04-25 11:53:24,7
80.1,2.2,2000.0,2025-04-25 11:53:26,7
80.0,2.6,1600.0,2025-04-25 11:53:27,7
80.1,6.7,1600.0,2025-04-25 11:53:28,7
80.0,2.9,1400.0,2025-04-25 11:53:29,7
80.1,2.6,1400.0,2025-04-25 11:53:30,7
80.1,3.3,1800.0,2025-04-25 11:53:31,7
80.1,5.3,1600.0,2025-04-25 11:53:32,7
80.0,2.2,1600.0,2025-04-25 11:53:33,7
80.1,3.4,2500.0,2025-04-25 11:53:34,7
80.1,5.2,2000.0,2025-04-25 11:53:35,7
80.1,5.1,1800.0,2025-04-25 11:53:36,7
80.1,3.3,2000.0,2025-04-25 11:53:37,7
80.0,5.8,2501.0,2025-04-25 11:53:38,7
80.2,18.6,2501.0,2025-04-25 11:53:39,7
80.2,65.8,2501.0,2025-04-25 11:53:40,7
80.2,44.1,2501.0,2025-04-25 11:53:42,7
80.2,70.1,2501.0,2025-04-25 11:53:43,7
80.1,13.6,2501.0,2025-04-25 11:53:44,7
80.2,8.5,1400.0,2025-04-25 11:53:45,7
80.2,9.3,1400.0,2025-04-25 11:53:46,7
80.4,7.8,1400.0,2025-04-25 11:53:47,7
80.4,4.0,2000.0,2025-04-25 11:53:48,7
80.3,6.2,2000.0,2025-04-25 11:53:49,7
80.4,2.6,1600.0,2025-04-25 11:53:50,7
80.4,3.0,1800.0,2025-04-25 11:53:51,7
80.4,3.7,1400.0,2025-04-25 11:53:52,7
80.4,6.9,2000.0,2025-04-25 11:53:53,7
80.5,5.1,2000.0,2025-04-25 11:53:54,7
80.4,3.3,2501.0,2025-04-25 11:53:55,7
80.6,5.9,2501.0,2025-04-25 11:53:56,7
80.5,3.0,2501.0,2025-04-25 11:53:57,7
80.6,4.5,2501.0,2025-04-25 11:53:58,7
80.6,5.1,2000.0,2025-04-25 11:54:00,7
80.5,5.9,2000.0,2025-04-25 11:54:01,7
80.6,4.9,1600.0,2025-04-25 11:54:02,7
80.5,3.7,1400.0,2025-04-25 11:54:03,7
80.6,6.5,2500.0,2025-04-25 11:54:04,7
80.5,10.1,2501.0,2025-04-25 11:54:05,7
80.5,11.0,2000.0,2025-04-25 11:54:06,7
80.5,7.0,1800.0,2025-04-25 11:54:07,7
80.5,3.3,1800.0,2025-04-25 11:54:08,7
80.5,3.4,1800.0,2025-04-25 11:54:09,7
80.5,2.2,1600.0,2025-04-25 11:54:10,7
80.5,4.5,2501.0,2025-04-25 11:54:11,7
80.5,4.8,1800.0,2025-04-25 11:54:12,7
80.5,4.4,1800.0,2025-04-25 11:54:13,7
80.5,5.2,1800.0,2025-04-25 11:54:14,7
80.5,3.7,1800.0,2025-04-25 11:54:15,7
80.5,4.6,2501.0,2025-04-25 11:54:16,7
80.5,4.8,1600.0,2025-04-25 11:54:18,7
80.5,4.0,1800.0,2025-04-25 11:54:19,7
80.5,1.5,2500.0,2025-04-25 11:54:20,7
80.5,3.3,2000.0,2025-04-25 11:54:21,7
80.6,4.0,1600.0,2025-04-25 11:54:22,7
80.6,4.2,1600.0,2025-04-25 11:54:23,7
80.6,2.2,1400.0,2025-04-25 11:54:24,7
80.6,7.6,2000.0,2025-04-25 11:54:25,7
80.6,4.8,1400.0,2025-04-25 11:54:26,7
80.6,7.9,2500.0,2025-04-25 11:54:27,7
80.6,4.4,2501.0,2025-04-25 11:54:28,7
80.6,8.6,1800.0,2025-04-25 11:54:29,7
80.7,3.7,1600.0,2025-04-25 11:54:30,7
80.7,15.5,2501.0,2025-04-25 11:54:31,7
80.6,7.2,1400.0,2025-04-25 11:54:32,7
80.6,2.7,1600.0,2025-04-25 11:54:33,7
80.6,5.5,1800.0,2025-04-25 11:54:34,7
80.6,4.8,1800.0,2025-04-25 11:54:36,7
80.5,4.5,2501.0,2025-04-25 11:54:37,7
80.5,4.4,1600.0,2025-04-25 11:54:38,7
80.5,8.2,2501.0,2025-04-25 11:54:39,7
80.5,63.8,2501.0,2025-04-25 11:54:40,7
80.7,25.7,2501.0,2025-04-25 11:54:41,7
80.7,24.8,2501.0,2025-04-25 11:54:42,7
80.7,47.4,2501.0,2025-04-25 11:54:43,7
