ram_percent,cpu_percent,cpu_freq,dataHora,maquinaId
78.2,63.3,2501.0,2025-04-25 11:06:19,7
78.2,95.8,2501.0,2025-04-25 11:06:20,7
77.9,98.1,2501.0,2025-04-25 11:06:21,7
77.4,68.9,2501.0,2025-04-25 11:06:22,7
77.5,34.7,2501.0,2025-04-25 11:06:23,7
77.5,8.7,2501.0,2025-04-25 11:06:24,7
77.5,13.2,2501.0,2025-04-25 11:06:26,7
77.4,67.8,2501.0,2025-04-25 11:06:27,7
77.5,66.8,2501.0,2025-04-25 11:06:29,7
77.3,61.1,2501.0,2025-04-25 11:06:31,7
77.7,80.1,2501.0,2025-04-25 11:06:32,7
77.4,83.1,2501.0,2025-04-25 11:06:33,7
77.4,93.8,2501.0,2025-04-25 11:06:35,7
77.6,84.7,2501.0,2025-04-25 11:06:36,7
77.7,92.4,2501.0,2025-04-25 11:06:38,7
77.6,87.9,2501.0,2025-04-25 11:06:40,7
77.7,38.8,2501.0,2025-04-25 11:06:41,7
77.9,27.4,2501.0,2025-04-25 11:06:43,7
78.6,45.1,2501.0,2025-04-25 11:06:44,7
78.6,35.3,2501.0,2025-04-25 11:06:45,7
78.8,36.7,2501.0,2025-04-25 11:06:46,7
78.6,15.3,2501.0,2025-04-25 11:06:47,7
78.5,17.9,2501.0,2025-04-25 11:06:48,7
78.5,18.3,2501.0,2025-04-25 11:06:49,7
78.5,10.4,2500.0,2025-04-25 11:06:50,7
78.5,7.7,2000.0,2025-04-25 11:06:51,7
78.6,5.0,2500.0,2025-04-25 11:06:52,7
78.6,7.0,2501.0,2025-04-25 11:06:53,7
78.7,15.8,2501.0,2025-04-25 11:06:55,7
78.7,16.9,2000.0,2025-04-25 11:06:56,7
78.5,13.0,2501.0,2025-04-25 11:06:57,7
78.4,9.6,2501.0,2025-04-25 11:06:58,7
78.4,15.5,2501.0,2025-04-25 11:06:59,7
78.4,11.4,2501.0,2025-04-25 11:07:00,7
78.5,4.2,2501.0,2025-04-25 11:07:01,7
78.4,10.7,2501.0,2025-04-25 11:07:02,7
78.4,7.4,2501.0,2025-04-25 11:07:03,7
78.4,10.5,2000.0,2025-04-25 11:07:04,7
78.4,5.6,2500.0,2025-04-25 11:07:05,7
78.4,17.0,2501.0,2025-04-25 11:07:06,7
78.5,12.3,2501.0,2025-04-25 11:07:07,7
78.5,25.0,2501.0,2025-04-25 11:07:08,7
78.3,13.3,2501.0,2025-04-25 11:07:10,7
78.1,8.6,2501.0,2025-04-25 11:07:11,7
78.1,15.8,2501.0,2025-04-25 11:07:12,7
78.1,15.9,2000.0,2025-04-25 11:07:13,7
78.1,13.5,2501.0,2025-04-25 11:07:14,7
78.0,24.3,2501.0,2025-04-25 11:07:15,7
77.9,10.3,2501.0,2025-04-25 11:07:16,7
77.8,44.2,2500.0,2025-04-25 11:07:17,7
77.9,5.1,2501.0,2025-04-25 11:07:18,7
78.3,39.1,1800.0,2025-04-25 11:07:19,7
78.0,8.7,2500.0,2025-04-25 11:07:20,7
78.0,17.9,2501.0,2025-04-25 11:07:21,7
78.2,31.2,2501.0,2025-04-25 11:07:23,7
78.2,8.5,2501.0,2025-04-25 11:07:24,7
78.1,25.3,2501.0,2025-04-25 11:07:25,7
78.1,7.8,2501.0,2025-04-25 11:07:26,7
78.2,6.3,2501.0,2025-04-25 11:07:27,7
77.7,17.4,2501.0,2025-04-25 11:07:28,7
77.6,6.2,2501.0,2025-04-25 11:07:29,7
77.7,6.2,2501.0,2025-04-25 11:07:30,7
77.7,8.6,2501.0,2025-04-25 11:07:31,7
77.7,4.9,2500.0,2025-04-25 11:07:32,7
77.7,4.5,2501.0,2025-04-25 11:07:33,7
77.7,9.1,2000.0,2025-04-25 11:07:34,7
77.7,45.0,2501.0,2025-04-25 11:07:35,7
77.4,73.8,2501.0,2025-04-25 11:07:38,7
77.7,19.9,2501.0,2025-04-25 11:07:39,7
77.8,32.8,2501.0,2025-04-25 11:07:40,7
78.1,19.7,2501.0,2025-04-25 11:07:41,7
78.0,9.8,1600.0,2025-04-25 11:07:42,7
78.1,10.2,2501.0,2025-04-25 11:07:43,7
78.1,31.4,2501.0,2025-04-25 11:07:44,7
78.1,13.9,2501.0,2025-04-25 11:07:45,7
78.1,9.2,2501.0,2025-04-25 11:07:46,7
78.1,6.0,2501.0,2025-04-25 11:07:47,7
78.0,6.3,2501.0,2025-04-25 11:07:48,7
78.1,7.3,1200.0,2025-04-25 11:07:50,7
78.0,7.5,1600.0,2025-04-25 11:07:51,7
78.0,17.9,2501.0,2025-04-25 11:07:52,7
78.0,60.7,2501.0,2025-04-25 11:07:53,7
78.2,85.9,2501.0,2025-04-25 11:07:54,7
78.1,31.4,2501.0,2025-04-25 11:07:55,7
78.1,62.8,2501.0,2025-04-25 11:07:56,7
78.2,46.5,2501.0,2025-04-25 11:07:57,7
78.0,17.8,2501.0,2025-04-25 11:07:58,7
78.1,6.4,2501.0,2025-04-25 11:07:59,7
78.0,21.1,2501.0,2025-04-25 11:08:00,7
78.0,27.7,2501.0,2025-04-25 11:08:02,7
77.9,37.3,2501.0,2025-04-25 11:08:03,7
78.2,24.8,2501.0,2025-04-25 11:08:04,7
78.2,6.0,2501.0,2025-04-25 11:08:06,7
78.2,16.1,2501.0,2025-04-25 11:08:07,7
78.5,26.8,2501.0,2025-04-25 11:08:08,7
78.4,15.0,2501.0,2025-04-25 11:08:09,7
78.5,7.8,2501.0,2025-04-25 11:08:10,7
78.5,7.4,2501.0,2025-04-25 11:08:11,7
78.5,9.8,2501.0,2025-04-25 11:08:12,7
78.4,5.6,2501.0,2025-04-25 11:08:13,7
