cpu_freq,ram_uso,rede_sent,cpu_ociosidade_dias,rede_recv,ram_percent,ram_livre,cpu_percent,dataHora,maquinaId
2501.0,6967603200,347436,4,872362,82.7,1453740032,7.7,2025-04-21 17:21:16,5
2000.0,6961573888,347445,4,872374,82.7,1461084160,3.2,2025-04-21 17:21:18,5
2500.0,6973898752,347454,4,872385,82.8,1448849408,5.6,2025-04-21 17:21:20,5
2500.0,6968991744,347465,4,872396,82.7,1453670400,4.4,2025-04-21 17:21:22,5
2000.0,6969917440,347476,4,872407,82.7,1452974080,4.7,2025-04-21 17:21:23,5
2000.0,6972854272,347486,4,872421,82.8,1449807872,3.7,2025-04-21 17:21:25,5
800.0,6966779904,347495,4,872433,82.7,1455882240,4.1,2025-04-21 17:21:27,5
2000.0,6975660032,347539,4,872477,82.8,1447088128,2.8,2025-04-21 17:21:29,5
2000.0,6970626048,347549,4,872489,82.8,1452036096,3.9,2025-04-21 17:21:31,5
2501.0,6967971840,347558,4,872499,82.7,1454690304,14.1,2025-04-21 17:21:32,5
1800.0,6973460480,347567,4,872514,82.8,1449201664,3.9,2025-04-21 17:21:34,5
2000.0,6969683968,347607,4,872528,82.7,1452978176,3.7,2025-04-21 17:21:36,5
2500.0,6974783488,347620,4,872544,82.8,1448894464,4.6,2025-04-21 17:21:38,5
1400.0,6967611392,347630,4,872554,82.7,1455063040,3.9,2025-04-21 17:21:40,5
1600.0,6971895808,347642,4,872567,82.8,1450766336,2.6,2025-04-21 17:21:41,5
2500.0,6967390208,347656,4,872579,82.7,1455271936,4.4,2025-04-21 17:21:43,5
1400.0,6975938560,347669,4,872591,82.8,1446723584,3.9,2025-04-21 17:21:45,5
2000.0,6978809856,347680,4,872600,82.9,1443713024,3.9,2025-04-21 17:21:47,5
1800.0,6983827456,347689,4,872611,82.9,1438834688,3.6,2025-04-21 17:21:49,5
1400.0,6979141632,347699,4,872622,82.9,1443475456,3.3,2025-04-21 17:21:50,5
800.0,6983237632,347710,4,872632,82.9,1439424512,4.3,2025-04-21 17:21:52,5
1600.0,6977896448,347725,4,872644,82.9,1440133120,5.4,2025-04-21 17:21:54,5
1800.0,6972051456,347759,4,872688,82.8,1450610688,4.8,2025-04-21 17:21:56,5
2500.0,6981976064,347768,4,872699,82.9,1440686080,3.1,2025-04-21 17:21:58,5
1600.0,6977581056,347780,4,872712,82.8,1445081088,3.4,2025-04-21 17:21:59,5
1600.0,6979239936,347792,4,872722,82.9,1443422208,5.0,2025-04-21 17:22:01,5
2000.0,6981849088,347803,4,872732,82.9,1440813056,5.0,2025-04-21 17:22:03,5
800.0,6978293760,347812,4,872742,82.9,1444368384,3.7,2025-04-21 17:22:05,5
1200.0,6983434240,347821,4,872755,82.9,1439215616,4.5,2025-04-21 17:22:07,5
2501.0,6980755456,347832,4,872765,82.8,1450086400,19.6,2025-04-21 17:22:09,5
1400.0,6975213568,347844,4,872775,82.8,1447448576,11.8,2025-04-21 17:22:10,5
2501.0,6974001152,347855,4,872784,82.8,1448660992,11.0,2025-04-21 17:22:12,5
2000.0,6968631296,347867,4,872799,82.7,1454030848,7.8,2025-04-21 17:22:14,5
800.0,6970167296,347904,4,872810,82.8,1452494848,4.8,2025-04-21 17:22:16,5
1600.0,6972653568,347918,4,872820,82.8,1450160128,3.2,2025-04-21 17:22:18,5
2000.0,6968586240,347932,4,872832,82.7,1454075904,3.0,2025-04-21 17:22:19,5
2000.0,6971817984,347942,4,872841,82.8,1450844160,3.8,2025-04-21 17:22:21,5
1800.0,6968795136,347954,4,872851,82.7,1453809664,3.6,2025-04-21 17:22:23,5
2501.0,6968033280,347964,4,872860,82.7,1454940160,13.0,2025-04-21 17:22:25,5
2501.0,7021944832,348066,4,873001,83.4,1400221696,22.1,2025-04-21 17:22:27,5
2501.0,7039737856,348146,4,873124,83.6,1382924288,7.8,2025-04-21 17:22:29,5
2000.0,7066390528,348194,4,873211,83.9,1356271616,31.2,2025-04-21 17:22:30,5
2501.0,7073480704,348211,4,873235,84.0,1349181440,6.2,2025-04-21 17:22:32,5
2500.0,7071535104,348224,4,873245,84.0,1351131136,9.9,2025-04-21 17:22:34,5
2000.0,7062327296,348238,4,873263,83.8,1360351232,15.8,2025-04-21 17:22:36,5
1800.0,7062073344,348252,4,873280,83.8,1360916480,5.2,2025-04-21 17:22:37,5
2501.0,7210897408,348278,4,873310,85.6,1209745408,56.9,2025-04-21 17:22:39,5
2501.0,7268003840,348302,4,873384,86.3,1153785856,60.9,2025-04-21 17:22:41,5
2501.0,7321071616,348341,4,873458,87.0,1095651328,66.2,2025-04-21 17:22:43,5
1400.0,7332425728,348370,4,873484,87.1,1090392064,40.4,2025-04-21 17:22:45,5
2500.0,7333670912,348384,4,873493,87.1,1088700416,9.9,2025-04-21 17:22:47,5
2501.0,7325716480,348399,4,873504,87.0,1096544256,34.4,2025-04-21 17:22:49,5
2501.0,7326027776,348409,4,873514,87.0,1096572928,38.0,2025-04-21 17:22:51,5
2501.0,7325622272,348418,4,873526,87.0,1097072640,32.7,2025-04-21 17:22:53,5
2501.0,7325609984,348428,4,873537,87.0,1095368704,35.1,2025-04-21 17:22:54,5
1400.0,7319502848,348472,4,873550,86.9,1104068608,13.2,2025-04-21 17:22:56,5
2501.0,7315992576,348485,4,873562,86.9,1107566592,12.4,2025-04-21 17:22:58,5
2501.0,7281369088,348499,4,873575,86.5,1141198848,30.0,2025-04-21 17:23:00,5
2501.0,7304466432,348531,4,873621,86.7,1118846976,33.0,2025-04-21 17:23:02,5
2501.0,7298478080,348547,4,873636,86.7,1124102144,26.7,2025-04-21 17:23:03,5
2501.0,7303000064,348560,4,873645,86.7,1119559680,38.7,2025-04-21 17:23:05,5
2500.0,7280623616,348575,4,873656,86.4,1142169600,37.8,2025-04-21 17:23:07,5
1200.0,7277211648,348586,4,873680,86.4,1145503744,3.8,2025-04-21 17:23:09,5
1400.0,7278329856,348598,4,873695,86.4,1144332288,9.0,2025-04-21 17:23:11,5
1400.0,7281303552,348614,4,873719,86.4,1141354496,7.5,2025-04-21 17:23:13,5
2501.0,7268503552,348628,4,873733,86.3,1154244608,24.3,2025-04-21 17:23:15,5
1400.0,7275642880,348638,4,873743,86.4,1145860096,15.6,2025-04-21 17:23:17,5
1400.0,7272857600,348647,4,873754,86.3,1149804544,16.7,2025-04-21 17:23:18,5
1400.0,7274897408,348657,4,873764,86.4,1147777024,11.9,2025-04-21 17:23:20,5
1400.0,7265390592,348669,4,873776,86.3,1157271552,6.4,2025-04-21 17:23:22,5
800.0,7260983296,348682,4,873789,86.2,1161891840,6.2,2025-04-21 17:23:24,5
800.0,7250624512,348694,4,873802,86.1,1172054016,9.9,2025-04-21 17:23:26,5
800.0,7258550272,348704,4,873812,86.2,1165082624,5.5,2025-04-21 17:23:28,5
800.0,7254257664,348725,4,873827,86.1,1167470592,4.2,2025-04-21 17:23:30,5
1200.0,7253417984,348734,4,873836,86.1,1169244160,5.9,2025-04-21 17:23:31,5
1400.0,7256674304,348743,4,873850,86.2,1165987840,7.1,2025-04-21 17:23:33,5
1400.0,7258062848,348754,4,873860,86.2,1164599296,5.3,2025-04-21 17:23:35,5
800.0,7257419776,348766,4,873873,86.2,1165484032,5.1,2025-04-21 17:23:37,5
1400.0,7258415104,348775,4,873882,86.2,1161367552,4.5,2025-04-21 17:23:39,5
1400.0,7259467776,348803,4,873915,86.2,1163722752,14.5,2025-04-21 17:23:41,5
