ram_percent,cpu_percent,cpu_freq,dataHora,maquinaId
81.1,5.5,2501.0,2025-04-25 12:05:35,7
81.1,3.7,2501.0,2025-04-25 12:05:36,7
81.1,11.8,2501.0,2025-04-25 12:05:38,7
81.1,14.3,2501.0,2025-04-25 12:05:39,7
81.1,25.7,2501.0,2025-04-25 12:05:40,7
81.1,64.2,2501.0,2025-04-25 12:05:41,7
81.1,24.4,2501.0,2025-04-25 12:05:42,7
81.1,9.4,1600.0,2025-04-25 12:05:43,7
81.2,3.4,1600.0,2025-04-25 12:05:44,7
81.1,13.8,2501.0,2025-04-25 12:05:45,7
81.1,12.2,2500.0,2025-04-25 12:05:46,7
81.1,9.6,1600.0,2025-04-25 12:05:47,7
81.1,9.3,2500.0,2025-04-25 12:05:48,7
81.1,10.2,2501.0,2025-04-25 12:05:49,7
81.1,2.6,1600.0,2025-04-25 12:05:50,7
81.1,6.4,1800.0,2025-04-25 12:05:51,7
81.1,4.4,2000.0,2025-04-25 12:05:52,7
81.1,5.9,2501.0,2025-04-25 12:05:53,7
81.1,5.1,1800.0,2025-04-25 12:05:54,7
81.1,5.2,1600.0,2025-04-25 12:05:56,7
81.1,3.7,2000.0,2025-04-25 12:05:57,7
81.2,5.5,1400.0,2025-04-25 12:05:58,7
81.2,3.0,1400.0,2025-04-25 12:05:59,7
81.2,9.2,2500.0,2025-04-25 12:06:00,7
81.2,15.4,1800.0,2025-04-25 12:06:01,7
81.2,6.6,1800.0,2025-04-25 12:06:02,7
81.2,5.9,1800.0,2025-04-25 12:06:03,7
81.2,3.7,2500.0,2025-04-25 12:06:04,7
81.0,5.6,2501.0,2025-04-25 12:06:05,7
81.1,5.1,2501.0,2025-04-25 12:06:06,7
80.9,7.3,1800.0,2025-04-25 12:06:07,7
80.8,4.8,2000.0,2025-04-25 12:06:08,7
80.9,3.4,2501.0,2025-04-25 12:06:09,7
80.9,7.4,1600.0,2025-04-25 12:06:10,7
80.9,4.4,2000.0,2025-04-25 12:06:11,7
80.9,10.7,2501.0,2025-04-25 12:06:13,7
81.3,18.0,1400.0,2025-04-25 12:06:14,7
81.7,33.9,2501.0,2025-04-25 12:06:16,7
83.8,100.0,2501.0,2025-04-25 12:06:17,7
83.4,67.6,2501.0,2025-04-25 12:06:18,7
83.0,37.5,2501.0,2025-04-25 12:06:19,7
81.8,52.6,2501.0,2025-04-25 12:06:20,7
81.3,37.5,2501.0,2025-04-25 12:06:21,7
81.4,21.3,2501.0,2025-04-25 12:06:22,7
82.8,79.6,2501.0,2025-04-25 12:06:25,7
82.9,99.4,2501.0,2025-04-25 12:06:26,7
83.1,72.8,2501.0,2025-04-25 12:06:27,7
82.9,48.9,2501.0,2025-04-25 12:06:29,7
82.9,50.9,2501.0,2025-04-25 12:06:30,7
82.9,42.5,2501.0,2025-04-25 12:06:31,7
82.8,35.7,2501.0,2025-04-25 12:06:32,7
82.9,47.0,2501.0,2025-04-25 12:06:34,7
83.1,73.6,2501.0,2025-04-25 12:06:36,7
83.1,75.0,2501.0,2025-04-25 12:06:38,7
83.1,39.9,2501.0,2025-04-25 12:06:39,7
83.1,42.5,2501.0,2025-04-25 12:06:40,7
83.2,37.8,2501.0,2025-04-25 12:06:41,7
83.2,44.4,2501.0,2025-04-25 12:06:42,7
83.4,41.9,2501.0,2025-04-25 12:06:44,7
83.6,48.4,2501.0,2025-04-25 12:06:45,7
83.8,45.5,2501.0,2025-04-25 12:06:46,7
84.2,42.9,2501.0,2025-04-25 12:06:47,7
84.4,46.9,2501.0,2025-04-25 12:06:48,7
84.2,56.3,2501.0,2025-04-25 12:06:50,7
84.4,59.2,2501.0,2025-04-25 12:06:52,7
85.4,96.5,2501.0,2025-04-25 12:06:53,7
85.3,67.4,2501.0,2025-04-25 12:06:54,7
85.3,54.3,2501.0,2025-04-25 12:06:55,7
85.6,34.2,2501.0,2025-04-25 12:06:56,7
85.9,26.4,2501.0,2025-04-25 12:06:57,7
86.1,22.0,2501.0,2025-04-25 12:06:59,7
86.4,34.1,2501.0,2025-04-25 12:07:00,7
86.9,29.1,2501.0,2025-04-25 12:07:01,7
88.0,52.8,2501.0,2025-04-25 12:07:02,7
88.0,71.4,2501.0,2025-04-25 12:07:03,7
87.7,82.8,2501.0,2025-04-25 12:07:05,7
87.1,57.1,2501.0,2025-04-25 12:07:06,7
87.3,46.2,2501.0,2025-04-25 12:07:07,7
87.6,58.4,2501.0,2025-04-25 12:07:08,7
87.6,70.2,2501.0,2025-04-25 12:07:10,7
87.9,68.9,2501.0,2025-04-25 12:07:11,7
88.2,87.0,2501.0,2025-04-25 12:07:13,7
