ram_percent,cpu_percent,cpu_freq,dataHora,maquinaId
80.5,46.6,2501.0,2025-04-25 11:25:12,7
80.6,35.9,2501.0,2025-04-25 11:25:13,7
80.7,32.5,2501.0,2025-04-25 11:25:15,7
80.8,40.3,2501.0,2025-04-25 11:25:16,7
81.0,40.2,2501.0,2025-04-25 11:25:17,7
81.2,32.5,2501.0,2025-04-25 11:25:18,7
81.4,44.3,2501.0,2025-04-25 11:25:19,7
81.6,44.4,2501.0,2025-04-25 11:25:20,7
81.8,64.8,2501.0,2025-04-25 11:25:21,7
81.9,46.2,2501.0,2025-04-25 11:25:22,7
82.2,30.7,2501.0,2025-04-25 11:25:23,7
82.5,31.7,2501.0,2025-04-25 11:25:25,7
82.9,71.3,2501.0,2025-04-25 11:25:27,7
83.1,91.3,2501.0,2025-04-25 11:25:28,7
83.3,91.4,2501.0,2025-04-25 11:25:30,7
83.3,100.0,2501.0,2025-04-25 11:25:31,7
83.4,96.7,2501.0,2025-04-25 11:25:32,7
83.4,99.4,2501.0,2025-04-25 11:25:34,7
83.5,100.0,2501.0,2025-04-25 11:25:35,7
83.4,80.5,2501.0,2025-04-25 11:25:36,7
83.1,47.7,2501.0,2025-04-25 11:25:38,7
83.1,26.1,2501.0,2025-04-25 11:25:39,7
84.1,74.4,2501.0,2025-04-25 11:25:40,7
83.9,64.0,2501.0,2025-04-25 11:25:41,7
83.7,50.2,2501.0,2025-04-25 11:25:42,7
83.8,22.8,2501.0,2025-04-25 11:25:43,7
83.5,94.2,2501.0,2025-04-25 11:25:44,7
83.5,37.5,2501.0,2025-04-25 11:25:46,7
83.7,69.6,2501.0,2025-04-25 11:25:47,7
83.9,96.6,2501.0,2025-04-25 11:25:48,7
83.8,27.4,2501.0,2025-04-25 11:25:49,7
83.9,18.1,2501.0,2025-04-25 11:25:50,7
83.9,24.4,2501.0,2025-04-25 11:25:51,7
84.0,35.3,2501.0,2025-04-25 11:25:53,7
84.2,21.5,2501.0,2025-04-25 11:25:54,7
84.5,19.6,2501.0,2025-04-25 11:25:55,7
85.1,65.4,2501.0,2025-04-25 11:25:56,7
85.1,97.1,2501.0,2025-04-25 11:25:57,7
85.4,44.4,2501.0,2025-04-25 11:25:58,7
85.7,54.9,2501.0,2025-04-25 11:25:59,7
85.6,56.4,2501.0,2025-04-25 11:26:01,7
85.9,98.3,2501.0,2025-04-25 11:26:02,7
85.9,96.0,2501.0,2025-04-25 11:26:04,7
85.8,68.1,2501.0,2025-04-25 11:26:05,7
85.8,22.3,2501.0,2025-04-25 11:26:06,7
85.8,91.9,2501.0,2025-04-25 11:26:07,7
86.0,87.6,2501.0,2025-04-25 11:26:08,7
86.0,86.1,2501.0,2025-04-25 11:26:10,7
86.2,53.1,2501.0,2025-04-25 11:26:11,7
86.0,22.5,2501.0,2025-04-25 11:26:12,7
86.7,47.3,2501.0,2025-04-25 11:26:13,7
86.6,94.6,2501.0,2025-04-25 11:26:14,7
86.3,53.0,2501.0,2025-04-25 11:26:15,7
86.4,29.2,2501.0,2025-04-25 11:26:17,7
86.4,56.9,2501.0,2025-04-25 11:26:18,7
86.5,66.2,2501.0,2025-04-25 11:26:19,7
85.5,52.3,2501.0,2025-04-25 11:26:20,7
85.5,23.3,2501.0,2025-04-25 11:26:21,7
85.5,43.8,2501.0,2025-04-25 11:26:22,7
85.5,72.0,2501.0,2025-04-25 11:26:23,7
86.1,90.2,2501.0,2025-04-25 11:26:24,7
86.1,37.1,2501.0,2025-04-25 11:26:26,7
86.1,16.7,2501.0,2025-04-25 11:26:27,7
86.3,36.0,2501.0,2025-04-25 11:26:28,7
86.2,12.1,2501.0,2025-04-25 11:26:29,7
86.2,9.9,2501.0,2025-04-25 11:26:30,7
86.2,10.1,2501.0,2025-04-25 11:26:31,7
86.2,15.8,2501.0,2025-04-25 11:26:32,7
86.2,7.4,2501.0,2025-04-25 11:26:33,7
86.2,2.6,2501.0,2025-04-25 11:26:34,7
86.2,54.2,2501.0,2025-04-25 11:26:35,7
86.1,47.1,2501.0,2025-04-25 11:26:36,7
86.9,96.1,2501.0,2025-04-25 11:26:38,7
85.7,75.4,2501.0,2025-04-25 11:26:39,7
85.5,47.3,2501.0,2025-04-25 11:26:41,7
85.7,66.3,2501.0,2025-04-25 11:26:42,7
85.7,37.1,2501.0,2025-04-25 11:26:43,7
85.7,77.4,2501.0,2025-04-25 11:26:44,7
85.5,100.0,2501.0,2025-04-25 11:26:46,7
85.5,98.8,2501.0,2025-04-25 11:26:47,7
85.6,76.0,2501.0,2025-04-25 11:26:48,7
85.6,90.7,2501.0,2025-04-25 11:26:49,7
85.7,52.5,2501.0,2025-04-25 11:26:51,7
85.7,40.0,2501.0,2025-04-25 11:26:52,7
85.7,72.4,2501.0,2025-04-25 11:26:53,7
85.8,77.8,2501.0,2025-04-25 11:26:56,7
85.8,67.6,2501.0,2025-04-25 11:26:57,7
85.9,53.2,2501.0,2025-04-25 11:26:58,7
86.1,98.8,2501.0,2025-04-25 11:27:00,7
86.2,74.9,2501.0,2025-04-25 11:27:01,7
86.2,66.0,2501.0,2025-04-25 11:27:02,7
86.3,50.7,2501.0,2025-04-25 11:27:03,7
86.4,33.0,2501.0,2025-04-25 11:27:04,7
86.4,19.0,2501.0,2025-04-25 11:27:05,7
86.4,58.5,2501.0,2025-04-25 11:27:06,7
86.5,18.9,2501.0,2025-04-25 11:27:08,7
86.6,44.8,2501.0,2025-04-25 11:27:09,7
86.6,83.7,2501.0,2025-04-25 11:27:10,7
86.6,24.0,2501.0,2025-04-25 11:27:11,7
86.6,87.4,2501.0,2025-04-25 11:27:12,7
