ram_percent,cpu_percent,cpu_freq,dataHora,maquinaId
80.0,15.3,2501.0,2025-04-25 11:49:22,7
80.0,7.0,1600.0,2025-04-25 11:49:23,7
80.0,4.0,1600.0,2025-04-25 11:49:25,7
79.9,7.1,1400.0,2025-04-25 11:49:26,7
80.0,7.7,2000.0,2025-04-25 11:49:27,7
80.0,3.7,1800.0,2025-04-25 11:49:28,7
80.0,5.6,1600.0,2025-04-25 11:49:29,7
80.0,5.6,2501.0,2025-04-25 11:49:30,7
80.0,6.8,2501.0,2025-04-25 11:49:31,7
79.9,6.5,2000.0,2025-04-25 11:49:32,7
80.0,5.6,1400.0,2025-04-25 11:49:33,7
80.0,5.5,1800.0,2025-04-25 11:49:34,7
80.0,8.8,1800.0,2025-04-25 11:49:35,7
80.0,8.0,2000.0,2025-04-25 11:49:36,7
80.0,5.9,2000.0,2025-04-25 11:49:37,7
79.9,8.6,2501.0,2025-04-25 11:49:38,7
80.0,48.5,2501.0,2025-04-25 11:49:39,7
80.1,30.8,2501.0,2025-04-25 11:49:40,7
80.1,23.8,2501.0,2025-04-25 11:49:42,7
80.1,11.7,2000.0,2025-04-25 11:49:43,7
80.2,5.1,1800.0,2025-04-25 11:49:44,7
80.2,16.2,2000.0,2025-04-25 11:49:45,7
80.1,7.4,1000.0,2025-04-25 11:49:46,7
80.1,4.0,2000.0,2025-04-25 11:49:47,7
80.1,4.5,1800.0,2025-04-25 11:49:48,7
80.1,4.1,1800.0,2025-04-25 11:49:49,7
80.1,2.6,2500.0,2025-04-25 11:49:50,7
80.1,4.4,1800.0,2025-04-25 11:49:51,7
80.0,8.4,2501.0,2025-04-25 11:49:52,7
80.1,5.4,1400.0,2025-04-25 11:49:53,7
80.0,4.0,2500.0,2025-04-25 11:49:54,7
80.1,2.9,1600.0,2025-04-25 11:49:55,7
80.0,8.1,1400.0,2025-04-25 11:49:56,7
80.1,8.2,1400.0,2025-04-25 11:49:57,7
80.1,5.6,2501.0,2025-04-25 11:49:58,7
80.1,2.6,1800.0,2025-04-25 11:49:59,7
80.1,3.3,1800.0,2025-04-25 11:50:01,7
80.2,9.4,1800.0,2025-04-25 11:50:02,7
80.2,5.7,2501.0,2025-04-25 11:50:03,7
80.2,26.9,2501.0,2025-04-25 11:50:04,7
80.2,15.8,2501.0,2025-04-25 11:50:05,7
80.2,24.2,2501.0,2025-04-25 11:50:06,7
80.3,15.5,2501.0,2025-04-25 11:50:07,7
80.4,3.0,2501.0,2025-04-25 11:50:08,7
80.2,8.9,2501.0,2025-04-25 11:50:09,7
80.3,27.9,2501.0,2025-04-25 11:50:10,7
80.3,22.6,2501.0,2025-04-25 11:50:11,7
