ram_percent,cpu_percent,cpu_freq,dataHora,maquinaId
79.0,37.3,2501.0,2025-04-25 11:16:35,7
78.8,47.8,2501.0,2025-04-25 11:16:36,7
78.8,46.3,2501.0,2025-04-25 11:16:37,7
79.3,42.5,2501.0,2025-04-25 11:16:38,7
79.8,28.3,2501.0,2025-04-25 11:16:39,7
79.5,26.0,2501.0,2025-04-25 11:16:40,7
79.4,8.9,2501.0,2025-04-25 11:16:41,7
79.5,5.6,2501.0,2025-04-25 11:16:42,7
79.6,16.2,2501.0,2025-04-25 11:16:44,7
79.5,13.1,1600.0,2025-04-25 11:16:45,7
79.3,31.4,2501.0,2025-04-25 11:16:46,7
79.4,11.6,2501.0,2025-04-25 11:16:47,7
79.4,8.1,2501.0,2025-04-25 11:16:48,7
79.3,10.0,2501.0,2025-04-25 11:16:49,7
79.3,10.3,2501.0,2025-04-25 11:16:50,7
79.3,7.4,2500.0,2025-04-25 11:16:51,7
79.3,7.8,1600.0,2025-04-25 11:16:52,7
79.3,7.5,2501.0,2025-04-25 11:16:53,7
79.3,10.4,1800.0,2025-04-25 11:16:54,7
79.1,30.0,2501.0,2025-04-25 11:16:55,7
79.1,11.2,2501.0,2025-04-25 11:16:56,7
79.1,10.1,2501.0,2025-04-25 11:16:57,7
79.2,13.9,2501.0,2025-04-25 11:16:58,7
79.2,8.2,2501.0,2025-04-25 11:16:59,7
79.2,12.3,2000.0,2025-04-25 11:17:00,7
79.2,14.9,2501.0,2025-04-25 11:17:01,7
79.2,9.8,2500.0,2025-04-25 11:17:02,7
79.2,17.9,2501.0,2025-04-25 11:17:04,7
79.1,19.3,2501.0,2025-04-25 11:17:05,7
79.1,6.8,2501.0,2025-04-25 11:17:06,7
79.5,42.8,2501.0,2025-04-25 11:17:07,7
79.2,22.6,2501.0,2025-04-25 11:17:08,7
78.9,13.3,2501.0,2025-04-25 11:17:09,7
78.2,14.6,2500.0,2025-04-25 11:17:10,7
78.2,6.7,2501.0,2025-04-25 11:17:11,7
78.2,12.0,2500.0,2025-04-25 11:17:12,7
78.1,4.4,2500.0,2025-04-25 11:17:13,7
78.0,12.2,2501.0,2025-04-25 11:17:14,7
78.2,19.5,2501.0,2025-04-25 11:17:15,7
78.0,7.7,2501.0,2025-04-25 11:17:16,7
78.0,7.0,2501.0,2025-04-25 11:17:18,7
78.0,16.2,2501.0,2025-04-25 11:17:19,7
77.7,7.8,2501.0,2025-04-25 11:17:20,7
77.8,10.7,2501.0,2025-04-25 11:17:21,7
77.8,12.4,2501.0,2025-04-25 11:17:22,7
77.9,11.4,2501.0,2025-04-25 11:17:23,7
77.9,8.0,2500.0,2025-04-25 11:17:24,7
77.8,5.6,2500.0,2025-04-25 11:17:25,7
77.9,4.0,2501.0,2025-04-25 11:17:26,7
77.9,4.0,1600.0,2025-04-25 11:17:27,7
77.8,20.3,2501.0,2025-04-25 11:17:28,7
77.9,54.7,2501.0,2025-04-25 11:17:29,7
77.9,13.8,2501.0,2025-04-25 11:17:30,7
77.9,24.8,2501.0,2025-04-25 11:17:31,7
77.9,7.8,2501.0,2025-04-25 11:17:32,7
77.9,8.9,2501.0,2025-04-25 11:17:33,7
77.9,8.9,2501.0,2025-04-25 11:17:35,7
77.8,8.1,2501.0,2025-04-25 11:17:36,7
77.8,11.1,2501.0,2025-04-25 11:17:37,7
77.8,10.8,2501.0,2025-04-25 11:17:38,7
77.8,18.5,2501.0,2025-04-25 11:17:39,7
77.8,8.2,2501.0,2025-04-25 11:17:40,7
77.8,6.6,2000.0,2025-04-25 11:17:41,7
77.8,16.7,2501.0,2025-04-25 11:17:42,7
